股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
603393,新天然气,27.95,-0.99,43.15,1.3,19.87,2.044,8765120000.0,17.4243,47.88
002672,东江环保,9.53,-1.24,7.5,0.52,26.081,1.574,6336831703.0,7.9886,12.4
600562,国睿科技,20.27,1.5,41.55,1.42,396.266,0.052,12615049074.0,11.9832,23.02
688357,建龙微纳,81.69,2.39,74.02,3.66,42.537,None,1122175530.0,39.9,89.0
603496,恒为科技,19.36,-1.27,-10.93,0.45,-742.144,0.542,3850074839.0,16.7197,33.9371
600107,美尔雅,9.9,-2.46,45.37,1.39,-71.917,0.0,3564000000.0,5.45,14.38
002791,坚朗五金,128.5,0.0,322.21,0.6,75.144,0.117,20102123660.0,23.5576,171.64
002497,雅化集团,11.84,3.95,52.62,6.0,130.779,0.127,10026961212.0,5.7308,12.4002
002726,龙大肉食,11.1,0.91,59.49,1.3,24.655,0.441,10887958631.0,5.2396,15.4
300680,隆盛科技,27.96,7.04,121.64,10.34,124.251,0.184,2443697318.0,9.8539,32.15
605168,三人行,247.99,3.25,311.19,5.12,58.273,0.605,4281968933.0,72.3709,305.4422
002227,奥特迅,13.21,4.51,19.4,1.32,1698.437,0.151,2910448177.0,9.6855,20.2197
600036,招商银行,40.62,-1.46,11.44,0.24,11.13,2.954,837947722706.0,27.8468,42.1
300134,大富科技,13.81,1.1,-10.44,1.0,-28.405,0.0,9838492663.0,12.15,21.21
002849,威星智能,15.12,-0.46,7.01,2.31,30.174,0.331,1462546457.0,11.1399,15.89
603079,圣达生物,27.46,1.97,-3.17,2.17,23.182,0.312,4700848787.0,21.0811,43.7789
600362,江西铜业,14.93,0.61,-11.26,0.79,27.047,0.67,30983443757.0,12.0242,17.5097
002789,建艺集团,16.46,-1.14,-0.19,1.78,1335.609,0.316,1417288794.0,12.7441,18.5532
002179,中航光电,52.38,0.75,34.68,0.67,49.664,0.286,55781254025.0,32.0223,53.16
603158,腾龙股份,21.9,0.18,42.55,0.45,35.478,0.548,4751669280.0,12.9353,30.6368
002460,赣锋锂业,58.41,0.29,68.51,2.53,355.876,0.498,46839471572.0,21.0888,69.6059
605088,冠盛股份,21.55,3.76,38.41,13.5,24.416,1.392,862000000.0,18.68,29.84
600150,中国船舶,18.16,-0.77,-16.54,0.34,-90.349,0.0,25026615580.0,17.18,24.5
600729,重庆百货,38.03,0.29,30.44,0.68,14.534,1.92,15456398464.0,24.3505,38.5818
603950,长源东谷,27.13,2.53,78.99,4.39,18.882,4.423,1570297965.0,21.8292,30.8695
002230,科大讯飞,35.3,1.58,2.68,0.87,77.596,0.283,71464504872.0,30.7807,44.7303
300669,沪宁股份,37.16,-1.56,71.37,1.59,74.775,0.476,3627487444.0,16.8579,41.19
002415,海康威视,42.79,9.3,34.0,1.65,31.176,1.636,346401820685.0,26.3338,43.07
000966,长源电力,3.71,-0.54,-16.99,0.58,9.109,4.313,4111733937.0,3.4987,4.8539
600282,南钢股份,3.02,-0.33,-3.59,0.34,9.867,7.169,13430259993.0,2.6149,3.94
200512,闽灿坤B,3.58,-2.72,-2.44,0.06,5.904,3.062,663702214.0,2.4624,3.96
000816,ST慧业,1.5,0.0,0.0,0.0,-2.339,0.0,2004416208.0,1.17,1.64
601615,明阳智能,17.11,0.53,40.01,3.09,26.422,0.448,15842673901.0,9.5877,21.17
603278,大业股份,8.51,-0.7,-9.8,0.77,26.561,1.88,1020180119.0,6.9854,12.1681
600193,ST创兴,4.35,-0.23,12.4,0.17,75.746,0.0,1850372550.0,3.16,6.0
600500,中化国际,5.43,2.07,5.7,0.52,-240.523,2.947,14703986443.0,4.575,6.436
600255,*ST梦舟,1.42,5.19,-8.97,1.85,-2.368,0.0,2512822848.0,0.84,1.8
002060,粤水电,3.16,0.0,6.45,0.33,14.716,1.899,3798051340.0,2.4003,3.78
600675,中华企业,3.95,-1.74,-12.37,0.22,19.065,3.494,8849861548.0,3.87,5.1473
603169,兰石重装,4.38,-1.35,-25.0,0.26,-77.253,0.0,4605581064.0,4.07,6.48
600068,葛洲坝,6.09,0.0,-6.68,None,6.264,2.562,28043094439.0,5.1778,7.5322
000031,大悦城,4.74,-1.25,-32.0,0.29,18.901,3.586,8596819301.0,4.61,7.5534
000065,北方国际,7.49,-0.93,-12.33,0.17,9.372,1.228,5041459619.0,6.7654,8.91
600290,*ST华仪,1.71,0.59,-39.79,1.04,-0.431,0.0,1299435004.0,0.99,4.1
300645,正元智慧,20.15,0.0,39.01,0.0,70.265,0.298,2553237571.0,12.4527,20.47
600795,国电电力,2.01,-0.99,-11.76,0.11,179.579,2.488,39497299668.0,1.7426,2.3072
603829,洛凯股份,11.71,0.34,9.95,2.56,32.791,0.854,847804000.0,8.33,13.89
900952,锦港B股,0.25,0.4,-17.74,0.01,19.549,1.128,55701743.0,0.1904,0.3158
603789,星光农机,13.04,0.08,-8.94,0.31,-75.92,0.0,3390400000.0,12.6,18.16
300501,海顺新材,26.26,-0.15,118.34,7.3,50.308,0.19,2242305161.0,10.1653,36.12
002442,龙星化工,4.36,1.63,-22.97,1.76,159.882,0.0,2090847810.0,3.73,6.98
600017,日照港,2.77,-0.36,-3.87,0.2,12.943,0.903,8519561270.0,2.327,3.33
600821,*ST劝业,4.62,0.22,0.65,0.18,-25.091,0.0,1923159200.0,3.34,5.26
900911,金桥B股,0.977,-0.81,9.3,0.05,6.193,4.449,265916138.0,0.7604,1.072
600280,*ST中商,1.81,1.12,-34.89,0.37,-3.263,0.0,2060386024.0,1.37,3.18
300310,宜通世纪,6.9,2.83,35.56,8.29,265.216,0.0,4773068072.0,4.02,8.29
300190,维尔利,8.58,-1.38,26.59,1.03,20.754,1.169,6400336036.0,6.0971,10.41
600851,海欣股份,7.43,-0.13,-7.27,0.12,71.114,0.404,5484871397.0,6.777,10.7036
000598,兴蓉环境,5.11,0.39,12.56,0.21,13.278,1.761,15259577056.0,3.9023,5.53
002723,金莱特,12.6,-1.64,32.66,1.72,113.397,0.317,2214491656.0,7.5626,20.58
200570,苏常柴B,1.93,-1.03,-14.6,0.03,27.92,0.0,289500000.0,1.65,2.48
002631,德尔未来,6.9,-1.0,-13.6,0.22,200.937,0.87,4513600203.0,6.5278,9.5734
002957,科瑞技术,23.51,-5.66,-27.75,2.09,32.843,0.851,3617888143.0,21.1002,35.0511
600361,华联综超,4.27,-0.47,14.4,0.25,25.473,1.639,2842999810.0,3.0611,5.7964
600408,ST安泰,1.77,0.0,-25.63,0.17,4.518,0.0,1782036000.0,1.63,2.64
600740,山西焦化,4.76,-1.45,-15.65,0.78,18.649,1.616,4583526956.0,3.8805,6.0817
000572,ST海马,2.72,1.49,43.92,0.57,49.352,0.0,4466662209.0,1.67,3.99
300144,宋城演艺,16.6,0.97,-2.73,0.65,73.006,0.669,36664572388.0,13.2509,20.99
002121,*ST科陆,3.61,0.84,-15.65,0.37,-2.221,0.0,3838075594.0,2.87,4.75
000060,中金岭南,4.2,-0.47,-0.33,0.35,19.927,1.714,14987578830.0,3.3124,5.07
002668,奥马电器,4.84,2.98,-14.34,6.5,-27.708,0.0,4093051914.0,4.37,7.59
601398,工商银行,5.02,-0.79,-10.13,0.07,6.105,5.235,1353453306946.0,4.6832,5.85
002381,双箭股份,9.98,-1.67,21.61,2.29,14.013,3.006,3145912007.0,7.073,11.53
600888,新疆众和,5.55,-1.6,22.49,2.33,30.903,1.081,5152174718.0,3.7216,6.43
002168,惠程科技,7.16,-1.92,-12.68,0.56,51.851,0.0,5676866094.0,6.49,9.94
601000,唐山港,2.45,0.41,-1.88,0.29,8.058,3.673,14518525104.0,2.0359,2.81
001979,招商蛇口,15.18,-0.78,-20.09,0.09,9.158,5.468,120237490965.0,15.0,19.5793
600968,海油发展,2.35,-0.42,-18.7,0.43,21.454,1.574,4382994868.0,2.1803,3.1373
601916,浙商银行,4.14,-1.9,-9.06,1.78,7.234,5.797,10557000000.0,3.6381,5.3143
600073,上海梅林,9.64,-1.43,22.4,1.32,22.654,1.245,9039712110.0,6.4229,14.42
601939,建设银行,6.44,-0.46,-6.77,0.93,6.436,4.969,61783154983.0,5.8565,7.2227
200539,粤电力B,2.12,0.0,-5.98,0.02,6.977,6.138,1692624960.0,1.9166,2.33
002102,ST冠福,1.81,1.12,-18.1,0.48,8.429,0.0,3555737313.0,1.67,2.36
002480,新筑股份,5.1,0.2,28.79,0.47,-30.523,0.0,3280467880.0,3.05,8.47
200029,深深房B,5.31,0.0,0.0,0.0,14.666,3.412,637200000.0,None,None
000882,华联股份,1.97,-0.51,-12.23,0.2,337.55,0.254,5392575592.0,1.7756,2.6733
600325,华发股份,6.66,-0.89,-10.49,0.51,4.918,6.006,14058005363.0,5.7208,7.9065
002470,*ST金正,1.36,-2.86,-48.87,1.13,-4.135,0.0,3857717969.0,1.33,3.38
002176,*ST江特,2.04,-1.45,-45.74,0.65,-1.732,0.0,3479385348.0,1.25,4.43
300431,暴风退,0.29,3.57,-92.05,4.53,-0.063,0.0,71937963.0,0.27,6.16
002052,*ST同洲,1.74,-0.57,-45.28,1.28,-5.424,0.0,1297964362.0,1.15,3.95
000008,神州高铁,2.82,0.36,-22.05,0.35,102.952,0.355,7515814010.0,2.7606,3.8868
300307,慈星股份,7.31,3.39,67.66,0.81,-5.973,0.0,5641602494.0,3.9,8.8
603013,亚普股份,15.14,0.93,1.68,2.76,18.311,3.303,908400000.0,11.3125,17.79
601992,金隅集团,3.07,-0.32,-14.74,0.15,15.095,3.909,25585865870.0,2.7609,3.7552
000539,粤电力A,3.78,-0.53,-4.56,0.07,14.393,3.175,9653768611.0,3.2747,4.42
600578,京能电力,3.01,-0.66,0.11,0.02,13.371,3.987,20307670716.0,2.4477,3.4018
300721,怡达股份,34.68,-0.4,84.18,10.52,-571.752,0.144,1456350394.0,16.0866,37.84
200869,张裕B,14.47,-1.36,-2.14,0.1,10.816,5.262,3357086304.0,11.2499,16.6
600805,悦达投资,4.09,-1.45,-19.33,0.36,-9.396,0.0,3477626255.0,3.87,5.25
002244,滨江集团,4.86,-0.82,1.91,0.39,8.043,2.716,13085012192.0,3.6929,5.47
600717,天津港,4.58,-0.43,-11.02,0.18,18.591,1.638,11045437297.0,4.2705,5.3852
002512,达华智能,6.21,-1.11,-3.72,4.07,-27.871,0.0,5308523388.0,4.79,7.81
600970,中材国际,7.54,0.0,14.11,None,9.403,3.996,13097390297.0,5.2143,7.66
200413,东旭B,1.42,-2.07,-33.95,0.08,-2.154,0.0,355000001.0,1.04,3.33
002504,弘高创意,2.69,-2.18,-15.94,2.53,-10.734,0.0,1114934982.0,2.32,3.77
002277,友阿股份,4.56,0.22,38.61,0.76,42.049,0.548,6357427968.0,2.793,5.65
002319,*ST乐通,8.24,-4.96,-9.85,0.46,-5.846,0.0,1648000000.0,4.88,10.28
000980,*ST众泰,1.46,1.39,-50.17,1.24,-0.248,0.0,1819079281.0,1.2,3.4
002200,ST云投,5.74,-0.17,-15.46,0.32,-21.456,0.0,1003788751.0,5.57,7.6
600010,包钢股份,1.17,0.86,-11.36,0.33,-184.278,0.0,37062337557.0,1.04,1.47
600939,重庆建工,3.86,-0.77,-18.22,0.08,41.25,1.969,7004050249.0,3.4933,4.9554
603963,大理药业,8.42,0.24,-3.13,0.23,1017.887,0.0,1849874000.0,7.6923,10.23
600790,轻纺城,3.25,-0.61,0.52,0.33,11.804,5.538,4763820516.0,2.8528,3.87
002356,*ST赫美,1.17,-2.5,-46.82,0.41,-0.368,0.0,616005811.0,0.99,2.65
603693,江苏新能,13.15,0.31,30.61,1.89,19.513,1.141,2537950000.0,7.9715,16.36
000809,铁岭新城,2.13,-0.47,-10.13,0.46,-17.017,0.0,1756805454.0,1.9,2.64
600165,新日恒力,7.39,1.51,90.96,3.48,-185.774,0.0,5061291097.0,3.33,12.21
600452,涪陵电力,18.58,-0.38,42.56,0.44,22.666,0.846,8157363200.0,10.1936,22.98
000573,粤宏远A,2.86,-1.04,-3.82,0.44,204.414,3.554,1807536671.0,2.3578,3.96
600021,上海电力,7.43,0.0,-6.06,0.12,17.917,1.75,17440040046.0,6.2881,8.35
603599,广信股份,19.89,-0.35,32.69,1.01,17.371,0.0,9242467995.0,12.92,22.23
601860,紫金银行,4.11,-0.72,-25.07,1.23,10.514,2.433,7149809582.0,3.88,6.4415
600579,克劳斯,5.18,-0.96,-22.11,0.68,-12.645,0.0,2121322012.0,4.77,12.85
600808,马钢股份,2.63,-0.75,-11.76,0.31,25.449,3.042,15695185619.0,2.3301,3.4
002219,*ST恒康,1.71,3.64,-28.45,0.55,-1.273,0.0,3153384127.0,0.96,3.66
600084,ST中葡,2.32,0.43,-10.77,0.2,-110.801,0.0,2607046246.0,2.08,2.83
000926,福星股份,5.27,-0.94,-17.53,0.49,12.369,1.898,4987576790.0,4.827,6.5572
600169,太原重工,2.02,-0.49,-13.3,0.21,-4.548,0.0,5179189100.0,1.7,2.45
000069,华侨城A,6.7,-0.89,-9.62,0.29,4.741,4.546,47147050045.0,5.2436,8.7
002072,ST凯瑞,4.73,1.94,-18.73,0.81,26.375,0.0,723307343.0,4.15,6.6
000029,深深房A,10.81,0.0,0.0,0.0,34.545,1.526,9638844600.0,None,None
200056,皇庭B,1.48,-1.33,-31.8,0.02,-55.306,0.0,358465314.0,1.29,2.35
000595,*ST宝实,2.28,-0.44,-28.53,0.25,-6.248,0.0,1715291153.0,1.43,4.19
600917,重庆燃气,7.49,-0.13,4.38,0.17,32.129,1.135,11654440000.0,5.9504,8.1249
000709,河钢股份,2.12,-0.47,-17.83,0.09,10.802,0.0,22507812314.0,1.99,2.64
601588,北辰实业,2.53,-0.78,-18.76,0.18,15.582,5.929,6729800000.0,2.3927,3.2188
600243,*ST海华,2.69,-0.37,-38.72,0.08,-3.103,0.0,1180506500.0,2.05,5.75
600317,营口港,2.59,-0.77,3.4,0.12,15.859,1.853,16765025978.0,1.9646,3.0452
002110,三钢闽光,6.61,0.61,-26.76,0.37,7.016,3.782,14565687312.0,6.4796,9.2373
300296,利亚德,7.73,1.31,1.83,1.9,51.401,0.776,14999603117.0,5.097,9.35
300288,朗玛信息,15.98,3.97,31.33,8.11,142.671,0.131,3368268075.0,10.5909,16.45
601608,中信重工,3.67,-0.81,-1.18,0.18,83.533,0.193,15925668805.0,3.0548,4.702
000709,河钢股份,2.12,-0.47,-17.83,0.09,10.802,0.0,22507812314.0,1.99,2.64
601882,海天精工,13.07,-0.98,81.29,0.49,71.774,0.344,6822540000.0,6.2749,16.27
600698,ST天雁,2.38,1.71,-18.49,0.44,207.309,0.0,1755429045.0,1.89,3.18
601106,中国一重,2.91,-0.34,0.0,0.13,149.516,0.0,19956148318.0,2.36,3.67
600759,洲际油气,1.92,-1.54,-30.69,0.5,-31.873,0.0,4335713315.0,1.81,3.15
600711,盛屯矿业,5.4,-6.41,2.82,2.08,41.756,0.776,10333989034.0,3.5342,7.32
000557,西部创业,3.43,1.78,-0.58,0.48,95.629,0.0,5000652559.0,2.59,4.99
600058,五矿发展,6.61,-1.34,-17.58,0.25,30.556,0.0,7085329800.0,5.89,8.2
000903,云内动力,6.49,-1.82,155.88,1.05,59.485,0.462,11469338458.0,2.3274,8.76
002535,*ST林重,1.58,2.6,-42.96,2.71,-0.638,0.0,899499930.0,1.2,3.35
601019,山东出版,6.17,0.0,-6.61,0.33,10.434,5.186,2633973000.0,5.7129,7.14
600652,ST游久,2.03,0.0,-12.5,0.41,99.482,0.0,1690388101.0,1.68,2.96
600651,*ST飞乐,3.63,-0.82,-17.87,0.25,-16.359,0.0,3576348607.0,2.79,5.34
600469,风神股份,4.91,2.08,0.88,0.94,18.413,1.018,2761448920.0,4.39,6.0942
600687,*ST刚泰,1.09,-4.39,-37.36,0.71,-0.486,0.0,1622699681.0,0.86,1.93
600115,东方航空,4.88,-1.81,-15.07,0.27,-10.965,1.025,47865410128.0,3.9656,5.8643
002310,东方园林,4.72,-0.21,-5.98,0.26,16.72,0.0,12089635375.0,4.25,6.68
601933,永辉超市,7.94,-0.38,6.75,0.38,36.895,1.647,75177916180.0,6.9547,11.0486
300618,寒锐钴业,69.28,2.67,-15.9,4.54,97.045,0.014,12992249037.0,43.0014,93.9812
300679,电连技术,41.6,-0.1,9.92,1.64,69.61,0.433,8515087318.0,29.0531,54.6748
300860,锋尚文化,147.95,-0.64,7.19,5.09,37.833,0.0,2529274343.0,126.01,242.0
300808,久量股份,22.35,0.04,-8.17,15.36,58.55,0.304,894000000.0,13.2051,37.3729
002595,豪迈科技,24.05,-1.39,28.98,0.65,18.994,1.559,12675493193.0,15.8149,29.7948
002389,航天彩虹,25.02,8.31,125.74,5.98,105.367,0.12,15751923641.0,9.975,31.43
601698,中国卫通,18.4,-3.06,62.64,1.9,171.541,0.065,7500530883.0,9.8141,27.3
002028,思源电气,22.18,0.0,61.96,1.68,17.271,0.449,13087319003.0,11.2183,30.66
300286,安科瑞,18.35,20.01,61.69,6.19,31.417,1.09,3161114754.0,9.837,18.35
200581,苏威孚B,14.07,3.53,14.74,0.74,4.427,8.499,2425386600.0,10.4039,14.33
688006,杭可科技,59.15,2.21,49.61,1.71,76.731,None,5635718839.0,29.5,80.18
603458,勘设股份,15.18,0.33,6.71,0.6,8.131,3.547,3563838581.0,11.7743,17.59
600352,浙江龙盛,14.49,0.91,1.89,0.6,10.961,1.725,47140778651.0,10.8993,16.5
600182,S佳通,13.63,-1.16,-15.51,0.45,68.075,0.58,2317100000.0,12.4826,16.7893
600167,联美控股,13.85,1.47,6.82,0.18,18.48,1.516,31690454729.0,10.9064,16.0296
300807,天迈科技,55.16,19.99,2.86,48.04,67.746,1.269,937720000.0,20.8489,67.98
600062,华润双鹤,12.62,-0.55,-1.1,0.28,13.56,2.409,13165659900.0,11.7825,15.4786
002674,兴业科技,12.48,-0.95,20.38,0.62,52.553,4.976,3605055817.0,7.4334,15.3
002782,可立克,13.54,2.19,28.76,1.01,47.174,0.671,5768040000.0,8.6125,15.5
688377,迪威尔,24.7,-0.96,50.43,0.82,43.482,None,1093886084.0,24.55,41.85
000504,ST生物,12.59,1.21,55.82,0.13,126.375,0.0,3911375601.0,6.66,15.5
688299,长阳科技,25.55,2.45,48.81,2.15,44.269,None,1730364092.0,15.34,34.58
002156,通富微电,24.94,3.06,51.61,1.87,138.183,0.0,28768397417.0,10.55,33.89
600585,海螺水泥,51.97,-2.31,-1.66,0.65,8.005,3.848,207864543031.0,39.595,63.56
002855,捷荣技术,11.94,1.79,-8.77,1.44,83.63,0.419,2904458408.0,9.356,15.9052
603331,百达精工,10.66,-0.47,-7.42,0.37,35.065,1.581,1899142960.0,9.9296,13.3451
300493,润欣科技,9.79,1.87,12.52,4.96,134.184,0.204,4670505138.0,7.1443,12.6522
603995,甬金股份,31.13,0.65,18.18,4.07,20.341,2.249,1795267100.0,19.0185,39.49
300124,汇川技术,62.37,0.31,104.29,0.71,80.776,0.289,86160442176.0,23.0769,64.66
300698,万马科技,19.28,0.57,18.57,4.27,-213.984,0.0,1453301779.0,13.1,32.51
000666,经纬纺机,9.04,-0.55,-19.41,0.7,17.74,0.332,2653110412.0,8.7746,12.5636
601211,国泰君安,18.1,-1.25,-0.01,0.38,17.776,2.155,136050833077.0,15.3221,21.7349
600343,航天动力,9.49,0.42,3.72,0.6,-60.33,0.0,6056578243.0,6.98,12.76
000881,中广核技,9.35,-1.37,36.49,0.42,34.743,0.235,6467708562.0,5.9827,12.46
601900,南方传媒,8.66,-0.46,-3.92,0.13,14.365,2.887,7758291062.0,7.9229,14.1912
300613,富瀚微,135.84,1.99,50.92,1.11,122.649,0.076,10243964722.0,72.9826,198.88
600171,上海贝岭,16.09,0.06,2.82,0.44,62.602,0.684,10841567068.0,13.6016,23.4277
300839,博汇股份,35.41,2.88,119.84,13.05,45.366,0.847,920660000.0,21.258,37.4
600505,西昌电力,7.68,-1.03,-19.24,0.33,439.448,0.404,2799878400.0,7.187,11.7624
600483,福能股份,7.7,-0.77,-13.41,0.11,11.991,2.862,11949136060.0,6.8819,9.75
000736,中交地产,7.35,-0.68,35.96,0.46,8.9,1.151,5111437614.0,4.6925,9.07
600697,欧亚集团,15.58,-0.51,-10.21,0.36,21.301,2.567,2417330714.0,13.783,21.5
300446,ST乐凯,9.42,20.0,-40.32,9.8,261.609,0.241,1842002503.0,7.09,17.7159
002795,永和智控,15.36,-0.9,10.27,1.19,59.422,0.0,2727045120.0,10.9,17.66
300364,中文在线,7.45,0.95,81.27,3.4,-12.705,0.0,4706826433.0,3.2,11.44
002522,浙江众成,7.01,0.72,15.48,1.27,74.051,0.999,5999896644.0,4.8047,7.7
300095,华伍股份,13.92,0.87,134.81,3.04,40.421,0.144,3836582000.0,4.6806,17.59
600168,武汉控股,7.07,-0.14,7.2,0.21,23.269,1.499,5016657722.0,5.5205,11.1396
603926,铁流股份,13.49,2.35,15.7,1.41,16.401,2.224,2139163260.0,9.5619,14.48
603817,海峡环保,6.47,-0.15,-3.15,0.29,21.698,0.896,2911534252.0,5.1839,7.23
000601,韶能股份,6.6,-1.64,23.47,0.41,23.627,3.788,7126589626.0,4.8437,8.0857
688335,复洁环保,47.22,1.03,2.16,1.76,44.626,None,784434648.0,46.34,78.37
002033,丽江股份,6.33,-0.94,3.35,0.52,51.757,1.896,3478209546.0,4.8706,7.4
002300,太阳电缆,6.24,0.65,5.01,0.42,20.77,1.748,4097287291.0,4.818,7.5036
600126,杭钢股份,6.06,0.33,23.93,0.35,23.937,1.98,20465765843.0,4.22,10.97
300067,安诺其,5.74,-1.37,36.4,5.65,44.065,1.392,3724357184.0,3.2492,7.46
600232,金鹰股份,5.64,-1.74,-9.31,0.8,65.115,3.546,2057012588.0,5.4248,8.389
603696,安记食品,11.74,-1.34,42.41,1.36,72.056,2.555,2761248000.0,6.6204,18.5605
601958,金钼股份,5.89,-0.67,-22.87,0.1,44.922,5.093,19004699916.0,5.4247,7.8368
600901,江苏租赁,5.76,-0.35,-4.65,0.36,9.902,4.167,10317830469.0,4.6645,6.75
600455,博通股份,24.02,-0.58,-31.68,1.3,72.684,0.0,1500241160.0,20.72,51.0
600094,大名城,5.6,-1.93,-3.79,1.1,17.991,0.536,12748987787.0,5.4527,8.5274
600080,ST金花,5.93,1.54,-1.1,0.44,135.73,0.506,1810404521.0,3.679,7.726
300025,华星创业,5.89,1.9,14.59,6.87,-9.89,0.0,2350961293.0,4.03,7.3
600825,新华传媒,5.93,-1.0,3.62,0.32,542.561,0.118,6196184951.0,4.2649,7.35
002492,恒基达鑫,5.8,0.0,-0.81,0.93,28.801,0.69,2309164104.0,4.3681,8.3193
002679,福建金森,11.25,-0.97,-30.09,0.57,-70.448,0.178,2652255000.0,9.7125,19.5348
000600,建投能源,5.37,-0.92,12.66,0.47,12.792,2.235,5853536957.0,3.7528,6.12
002912,中新赛克,76.0,-1.29,-3.09,2.17,44.675,0.535,6301312000.0,58.5112,128.1384
000559,万向钱潮,5.65,0.18,6.51,0.18,44.865,0.885,15555281251.0,4.7219,6.63
000639,西王食品,5.6,-0.71,23.62,0.43,-7.591,0.0,6021806756.0,3.6,7.88
002088,鲁阳节能,10.27,-1.53,2.65,1.92,13.017,6.329,3241601058.0,7.8876,11.1165
000401,冀东水泥,15.67,0.0,-5.27,0.53,9.17,3.191,21110844571.0,12.4477,21.4918
002958,青农商行,5.09,-1.74,-18.66,1.52,9.775,2.947,13703245023.0,3.9462,7.85
000652,泰达股份,5.21,0.97,39.39,1.11,22.613,0.768,7680194814.0,3.2903,14.5924
000933,神火股份,5.25,-1.13,-1.83,1.21,-14.884,1.905,9977401350.0,3.7279,6.0
002466,天齐锂业,21.27,0.47,-29.52,2.5,-4.348,0.0,31340129568.0,15.18,38.38
603059,倍加洁,31.68,0.06,13.21,5.18,33.734,0.631,792000000.0,22.5265,39.36
603188,ST亚邦,5.24,-1.87,-20.36,0.21,-6.86,0.0,3018240000.0,5.18,7.76
002284,亚太股份,5.2,-1.7,2.36,1.24,-37.856,0.0,3567396040.0,4.13,6.38
601801,皖新传媒,5.37,0.94,0.62,0.18,18.141,2.98,10682029438.0,4.4312,6.85
603225,新凤鸣,10.62,0.0,-12.89,0.24,15.31,1.227,12531261158.0,9.41,12.7345
600712,南宁百货,5.27,-1.5,-45.53,0.9,-84.273,0.057,2837219866.0,3.4679,11.2932
603716,塞力斯,15.75,-0.57,-6.26,0.46,52.202,0.508,3011724245.0,13.7386,22.8313
002478,常宝股份,5.1,0.39,-11.71,0.3,9.961,2.549,3053611001.0,4.596,6.089
000678,襄阳轴承,4.92,-1.99,-29.11,0.54,-115.852,0.0,2261290041.0,4.85,7.38
900943,开开B股,0.494,-0.4,1.86,0.11,55.71,0.8,39520000.0,0.3967,0.5951
601727,上海电气,5.1,-0.2,2.41,0.16,21.268,0.0,55596412322.0,4.22,6.23
000498,山东路桥,5.13,0.59,11.42,0.3,8.262,1.293,5746303390.0,3.7482,6.4043
600348,阳泉煤业,4.9,-1.61,-5.57,0.65,8.674,5.714,11784500000.0,4.0443,5.5
600800,天津磁卡,4.64,-0.64,-16.25,0.46,-25.228,0.0,2836297658.0,4.24,6.19
603323,苏农银行,4.71,-1.88,-7.89,1.66,9.169,3.185,6415908282.0,4.1373,5.55
000899,赣能股份,4.5,0.45,-5.4,0.15,20.029,2.222,4390533027.0,3.9656,4.98
002860,星帅尔,13.89,0.07,2.91,0.66,25.954,0.89,1869285586.0,10.8537,17.47
300711,广哈通信,22.06,-1.74,85.49,16.5,169.126,0.106,1440254824.0,10.82,31.12
600655,豫园股份,8.84,-2.54,16.61,0.32,10.366,3.281,14170503593.0,6.1497,12.29
603036,如通股份,9.18,0.22,-13.15,0.42,28.119,1.307,1866844800.0,8.1721,11.6561
600836,*ST界龙,4.56,1.79,-8.25,0.73,19.246,0.0,3022154008.0,3.43,6.64
000785,居然之家,8.8,-0.23,-10.8,1.25,20.58,0.886,2209624542.0,7.5872,11.3807
002662,京威股份,4.51,3.92,70.83,3.27,-4.028,0.0,6764914761.0,1.99,5.56
000739,普洛药业,21.54,1.36,67.62,0.7,33.761,0.766,24702590360.0,11.5922,29.1
600629,华建集团,8.46,-1.4,-1.35,0.15,15.429,1.418,4387776953.0,7.2239,9.58
603328,依顿电子,8.66,-1.59,-20.0,0.4,23.047,5.427,8646513011.0,8.6236,13.8277
603580,艾艾精工,13.15,1.54,5.14,0.65,47.267,0.624,1718352580.0,9.8131,16.0
600202,哈空调,4.37,0.46,-9.69,0.51,39.892,0.915,1675198737.0,3.7878,5.0669
600626,申达股份,4.28,-1.15,-28.11,0.4,-8.274,0.584,3458911305.0,4.27,7.1677
688018,乐鑫科技,174.6,2.36,4.51,1.71,97.16,None,7741764000.0,99.0,305.0
603566,普莱柯,26.66,2.18,41.92,0.65,52.2,0.75,8571083360.0,13.89,32.28
601128,常熟银行,8.18,-3.99,-7.93,1.45,12.476,2.445,21303501756.0,6.3097,9.1574
600583,海油工程,4.39,-0.9,-39.74,0.28,38.937,1.367,19409747572.0,4.38,8.0948
601598,中国外运,4.06,-4.02,-1.5,3.23,12.013,2.956,5487647158.0,3.0769,4.75
000010,美丽生态,4.09,-1.45,20.29,1.04,74.416,0.0,2135681427.0,3.28,5.72
600707,彩虹股份,4.2,0.72,0.0,0.18,-10.99,0.0,10394622374.0,3.16,5.95
000928,中钢国际,4.09,0.0,-12.95,0.24,10.556,3.178,5139751433.0,3.5552,5.386
600683,京投发展,4.23,0.0,-6.62,0.22,31.582,0.0,3133489235.0,3.38,5.4
300240,飞力达,7.89,-3.9,22.05,9.44,103.745,0.253,2853019692.0,4.7515,9.39
002178,延华智能,4.08,-2.39,-2.63,0.79,105.105,0.0,2901926993.0,3.09,5.65
000633,合金投资,4.12,0.24,-0.48,1.25,216.39,0.0,1586628987.0,3.12,6.11
