股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
600073,上海梅林,9.78,0.0,24.18,1.29,22.983,1.227,9170994236.0,6.4229,14.42
601939,建设银行,6.47,0.0,-6.33,1.14,6.466,4.946,62070964711.0,5.8565,7.2227
200539,粤电力B,2.12,0.0,-5.98,0.04,6.944,6.138,1692624960.0,1.9166,2.33
002102,ST冠福,1.79,0.0,-19.0,0.43,8.335,0.0,3516447398.0,1.67,2.36
002480,新筑股份,5.09,0.0,28.54,0.57,-28.581,0.0,3274035590.0,3.05,8.47
200029,深深房B,5.31,0.0,0.0,0.0,14.597,3.412,637200000.0,None,None
000882,华联股份,1.98,0.0,-11.78,0.29,339.264,0.253,5419949072.0,1.7756,2.6733
600325,华发股份,6.72,0.0,-9.69,0.51,4.962,5.952,14184654060.0,5.7208,7.9065
002470,*ST金正,1.4,0.0,-47.37,0.64,-4.256,0.0,3971180262.0,1.39,3.38
002176,*ST江特,2.07,0.0,-44.95,0.76,-1.758,0.0,3530552780.0,1.25,4.43
300431,暴风退,0.28,0.0,-92.33,1.64,-0.061,0.0,69457344.0,0.27,6.16
002052,*ST同洲,1.75,0.0,-44.97,1.31,-5.455,0.0,1305423928.0,1.15,4.37
000008,神州高铁,2.81,0.0,-22.33,0.37,102.587,0.356,7489162187.0,2.7606,3.8868
300307,慈星股份,7.07,0.0,62.16,0.66,-5.777,0.0,5456378882.0,3.9,8.8
603013,亚普股份,15.0,0.0,0.74,2.67,18.142,3.333,900000000.0,11.3125,17.79
601992,金隅集团,3.08,0.0,-14.46,0.13,15.144,3.896,25669207453.0,2.7609,3.7552
000539,粤电力A,3.8,0.0,-4.05,0.09,14.469,3.158,9704846752.0,3.2747,4.42
600578,京能电力,3.03,0.0,0.78,0.03,13.46,3.96,20442605405.0,2.4477,3.4018
300721,怡达股份,34.82,0.0,84.93,15.21,-574.06,0.144,1462229548.0,16.0866,37.84
200869,张裕B,14.67,0.0,-0.79,0.12,10.913,5.19,3403486944.0,11.2499,16.6
600805,悦达投资,4.15,0.0,-18.15,0.16,-9.534,0.0,3528642777.0,3.87,5.25
002244,滨江集团,4.9,0.0,2.75,0.36,8.109,2.694,13192707766.0,3.6929,5.47
600717,天津港,4.6,0.0,-10.64,0.17,18.673,1.63,11093670647.0,4.2705,5.3852
002512,达华智能,6.28,0.0,-2.64,4.36,191.766,0.0,5368361816.0,4.79,7.81
600970,中材国际,7.54,0.0,14.11,None,9.403,3.996,13097390297.0,5.2143,7.66
200413,东旭B,1.45,0.0,-32.56,0.11,-2.189,0.0,362500001.0,1.04,3.33
002504,弘高创意,2.75,0.0,-14.06,2.84,-9.251,0.0,1139803420.0,2.32,3.77
002277,友阿股份,4.55,0.0,38.3,0.76,41.957,0.549,6343486240.0,2.793,5.65
002319,*ST乐通,8.67,0.0,-5.14,0.0,-6.151,0.0,1734000000.0,4.88,10.84
000980,*ST众泰,1.44,0.0,-50.85,0.9,-0.245,0.0,1794160387.0,1.2,3.4
002200,ST云投,5.75,0.0,-15.32,0.34,-21.494,0.0,1005537512.0,5.57,7.6
600010,包钢股份,1.16,0.0,-12.12,0.51,-182.703,0.0,36745565441.0,1.04,1.47
600939,重庆建工,3.89,0.0,-17.58,0.08,41.57,1.954,7058485873.0,3.4933,4.9554
603963,大理药业,8.4,0.0,-3.36,0.29,1015.469,0.0,1845480000.0,7.6923,10.23
600790,轻纺城,3.27,0.0,1.14,0.36,11.877,5.505,4793136335.0,2.8528,3.87
002356,*ST赫美,1.2,0.0,-45.45,0.33,-0.378,0.0,631800832.0,0.99,2.65
603693,江苏新能,13.11,0.0,30.21,1.86,19.453,1.144,2530230000.0,7.9715,16.36
000809,铁岭新城,2.14,0.0,-9.7,0.56,-17.096,0.0,1765053367.0,1.9,2.64
600165,新日恒力,7.28,0.0,88.11,1.61,-183.009,0.0,4985953882.0,3.33,12.21
600452,涪陵电力,18.65,0.0,43.09,0.39,22.751,0.843,8188096000.0,10.1936,22.98
000573,粤宏远A,2.89,0.0,-2.81,0.42,206.558,3.517,1826496846.0,2.3578,3.96
600021,上海电力,7.43,0.0,-6.06,0.11,17.917,1.75,17440040046.0,6.2881,8.35
603599,广信股份,19.96,0.0,33.16,1.22,17.432,0.0,9274995535.0,12.92,22.23
601860,紫金银行,4.14,0.0,-24.52,1.44,10.591,2.415,7201997973.0,3.88,6.5782
600579,克劳斯,5.23,0.0,-21.35,0.77,-12.767,0.0,2141798094.0,4.77,12.85
600808,马钢股份,2.65,0.0,-11.09,0.24,25.642,3.019,15814540643.0,2.3301,3.4
002219,*ST恒康,1.65,0.0,-30.96,0.15,-1.228,0.0,3042739070.0,0.96,3.66
600084,ST中葡,2.31,0.0,-11.15,0.13,-110.324,0.0,2595808977.0,2.08,2.83
000926,福星股份,5.32,0.0,-16.75,0.47,12.486,1.88,5034897253.0,4.827,6.5572
600169,太原重工,2.03,0.0,-12.88,0.34,-4.571,0.0,5204828650.0,1.7,2.45
000069,华侨城A,6.76,0.0,-8.81,0.23,4.752,4.506,47569262433.0,5.2436,8.7
002072,ST凯瑞,4.64,0.0,-20.27,0.64,28.775,0.0,709544624.0,4.15,6.6
000029,深深房A,10.81,0.0,0.0,0.0,34.545,1.526,9638844600.0,None,None
200056,皇庭B,1.5,0.0,-30.88,0.07,-55.787,0.0,363309440.0,1.29,2.36
000595,*ST宝实,2.29,0.0,-28.21,0.49,-6.276,0.0,1722814359.0,1.43,4.19
600917,重庆燃气,7.5,0.0,4.52,0.24,32.172,1.133,11670000000.0,5.9504,8.1249
000709,河钢股份,2.13,0.0,-17.44,0.16,10.853,0.0,22613981240.0,1.99,2.64
601588,北辰实业,2.55,0.0,-18.12,0.2,15.705,5.882,6783000000.0,2.3927,3.2188
600243,*ST海华,2.7,0.0,-38.5,0.1,-3.115,0.0,1184895000.0,2.05,5.75
600317,营口港,2.61,0.0,4.2,0.1,15.981,1.839,16894485638.0,1.9646,3.0452
002110,三钢闽光,6.57,0.0,-27.2,0.27,6.974,3.805,14477543969.0,6.4796,9.2373
300296,利亚德,7.63,0.0,0.51,2.06,50.736,0.786,14805559092.0,5.097,9.35
300288,朗玛信息,15.37,0.0,26.31,6.57,137.225,0.137,3239692135.0,10.5909,16.45
601608,中信重工,3.7,0.0,-0.37,0.19,84.216,0.192,16055851384.0,3.0548,4.702
000709,河钢股份,2.13,0.0,-17.44,0.16,10.853,0.0,22613981240.0,1.99,2.64
601882,海天精工,13.2,0.0,83.09,0.6,72.488,0.341,6890400000.0,6.2749,16.27
600698,ST天雁,2.34,0.0,-19.86,0.27,203.825,0.0,1725926036.0,1.89,3.22
601106,中国一重,2.92,0.0,0.34,0.16,150.029,0.0,19090960000.0,2.36,3.67
600759,洲际油气,1.95,0.0,-29.6,0.33,-32.371,0.0,4403458835.0,1.81,3.15
600711,盛屯矿业,5.77,0.0,9.87,0.92,44.617,0.726,11042058653.0,3.5342,7.32
000557,西部创业,3.37,0.0,-2.32,0.25,93.956,0.0,4913177587.0,2.59,4.99
600058,五矿发展,6.7,0.0,-16.46,0.18,30.972,0.0,7181801764.0,5.89,8.2
000903,云内动力,6.61,0.0,160.62,1.34,60.585,0.454,11681406349.0,2.3274,8.76
002535,*ST林重,1.54,0.0,-44.4,0.86,-0.621,0.0,876727780.0,1.2,3.35
601019,山东出版,6.17,0.0,-6.61,0.36,10.434,5.186,2633973000.0,5.7129,7.14
600652,ST游久,2.03,0.0,-12.5,0.39,99.482,0.0,1690388101.0,1.68,2.96
600651,*ST飞乐,3.66,0.0,-17.19,0.19,-16.494,0.0,3605905207.0,2.79,5.34
600469,风神股份,4.81,0.0,-1.18,0.33,18.038,1.04,2705207598.0,4.39,6.0942
600687,*ST刚泰,1.14,0.0,-34.48,0.45,-0.508,0.0,1697135447.0,0.86,1.93
600115,东方航空,4.97,0.0,-13.5,0.26,-11.167,1.006,48748173840.0,3.9656,5.8643
002310,东方园林,4.73,0.0,-5.78,0.35,16.755,0.0,12115249010.0,4.25,6.68
601933,永辉超市,7.97,0.0,7.15,0.33,37.035,1.64,75461963722.0,6.9547,11.0486
300618,寒锐钴业,67.48,-0.01,-18.08,2.76,134.16,0.014,12654690603.0,43.0014,93.9812
300679,电连技术,41.64,-0.02,10.03,2.61,69.677,0.432,8523274902.0,29.0531,54.6748
300860,锋尚文化,148.9,-0.03,7.88,6.86,38.076,0.0,2545515036.0,126.01,242.0
300808,久量股份,22.34,-0.04,-8.21,21.69,58.524,0.304,893600000.0,13.2051,37.3729
002595,豪迈科技,24.39,-0.04,30.8,0.67,19.501,1.538,12854689354.0,15.8149,29.7948
002389,航天彩虹,23.1,-0.04,108.42,3.5,97.281,0.13,14543142930.0,9.975,31.43
601698,中国卫通,18.98,-0.05,67.77,1.18,176.948,0.063,7736960661.0,9.8141,27.3
002028,思源电气,22.18,-0.05,61.96,1.67,17.271,0.449,13087319003.0,10.9896,30.66
300286,安科瑞,15.29,-0.07,34.73,1.05,26.178,1.309,2633975182.0,9.837,17.65
200581,苏威孚B,13.59,-0.07,10.82,0.09,5.045,8.799,2342644200.0,10.4039,14.33
688006,杭可科技,57.87,-0.07,46.37,1.25,75.07,None,5513762455.0,29.5,80.18
603458,勘设股份,15.13,-0.07,6.35,1.04,8.105,3.559,3552099982.0,11.7743,17.59
600352,浙江龙盛,14.36,-0.07,0.98,0.76,9.813,1.741,46717845510.0,10.8993,16.5
600182,S佳通,13.79,-0.07,-14.52,0.44,68.874,0.573,2344300000.0,12.4826,17.0579
600167,联美控股,13.65,-0.07,5.28,0.11,18.214,1.538,31232830834.0,10.9064,16.0296
300807,天迈科技,45.97,-0.07,-14.28,26.84,56.459,1.523,781490000.0,20.8489,67.98
600062,华润双鹤,12.69,-0.08,-0.55,0.33,13.635,2.396,13238686540.0,11.7825,15.4786
002674,兴业科技,12.6,-0.08,21.53,1.12,72.42,4.929,3639719815.0,7.4334,15.3
002782,可立克,13.25,-0.08,26.01,0.85,46.164,0.686,5644500000.0,8.6125,15.5
688377,迪威尔,24.94,-0.08,51.89,0.83,43.904,None,1104514937.0,24.55,41.85
000504,ST生物,12.44,-0.08,53.96,0.17,124.869,0.0,3864774620.0,6.66,15.5
688299,长阳科技,24.94,-0.08,45.26,1.76,43.212,None,1689052073.0,15.34,34.58
002156,通富微电,24.2,-0.08,47.11,1.33,134.083,0.0,27914804229.0,10.09,33.89
600585,海螺水泥,53.2,-0.08,0.67,0.44,8.195,3.759,212784177203.0,39.595,63.56
002855,捷荣技术,11.73,-0.09,-10.38,1.04,82.159,0.426,2853374968.0,9.356,15.9052
603331,百达精工,10.71,-0.09,-6.98,0.49,39.12,1.574,1908050760.0,9.9296,13.3451
300493,润欣科技,9.61,-0.1,10.45,4.6,131.717,0.208,4584632725.0,7.1443,12.6522
603995,甬金股份,30.93,-0.1,17.42,6.12,20.21,2.263,1783733100.0,19.0185,39.49
300124,汇川技术,62.18,-0.1,103.67,0.69,80.53,0.289,85897968487.0,23.0769,64.66
300698,万马科技,19.17,-0.1,17.9,6.16,-212.763,0.0,1445010120.0,13.1,32.51
000666,经纬纺机,9.09,-0.11,-18.97,0.7,17.838,0.33,2667784695.0,8.7746,12.5636
601211,国泰君安,18.33,-0.11,1.26,0.27,18.002,2.128,137779655818.0,15.3221,21.7349
600343,航天动力,9.45,-0.11,3.28,0.44,-60.076,0.0,6031049989.0,6.98,12.76
000881,中广核技,9.48,-0.11,38.39,0.5,35.226,0.232,6557633921.0,5.9827,12.46
601900,南方传媒,8.7,-0.11,-3.47,0.13,14.431,2.874,7794126124.0,7.9229,14.1912
300613,富瀚微,133.19,-0.11,47.97,0.76,120.257,0.077,10044122948.0,72.9826,198.88
600171,上海贝岭,16.08,-0.12,2.76,0.47,62.563,0.684,10834828990.0,13.6016,23.4277
300839,博汇股份,34.42,-0.12,113.69,20.37,44.098,0.872,894920000.0,21.258,37.4
600505,西昌电力,7.76,-0.13,-18.4,0.28,444.026,0.399,2829043800.0,7.187,11.7624
600483,福能股份,7.76,-0.13,-12.73,0.19,12.085,2.84,12042246212.0,6.8819,9.75
000736,中交地产,7.4,-0.13,36.88,0.57,8.96,1.143,5146209299.0,4.6925,9.07
600697,欧亚集团,15.66,-0.13,-9.75,0.33,21.41,2.554,2429743195.0,13.783,21.5
300446,ST乐凯,7.85,-0.13,-50.27,3.42,218.007,0.29,1535002086.0,7.09,17.7159
002795,永和智控,15.5,-0.13,11.27,1.04,59.964,0.0,2751901000.0,10.9,17.66
300364,中文在线,7.38,-0.14,79.56,3.59,-12.586,0.0,4662601219.0,3.2,11.44
002522,浙江众成,6.96,-0.14,14.66,1.6,73.523,1.006,5957101375.0,4.8047,7.7
300095,华伍股份,13.8,-0.14,132.79,3.96,40.072,0.145,3803508017.0,4.6806,17.59
600168,武汉控股,7.08,-0.14,7.35,0.18,23.302,1.497,5023753419.0,5.5205,11.1396
603926,铁流股份,13.18,-0.15,13.04,0.56,17.334,2.276,2090005320.0,9.5619,14.48
603817,海峡环保,6.48,-0.15,-3.0,0.52,21.732,0.895,2916034305.0,5.1839,7.23
000601,韶能股份,6.71,-0.15,25.53,0.38,24.021,3.726,7245366120.0,4.8437,8.0857
688335,复洁环保,46.74,-0.15,1.13,3.01,44.173,None,776460725.0,46.34,78.37
002033,丽江股份,6.39,-0.16,4.33,0.36,52.248,1.878,3511178357.0,4.8706,7.4
002300,太阳电缆,6.2,-0.16,4.34,0.44,20.637,1.76,4071022629.0,4.818,7.5036
600126,杭钢股份,6.04,-0.17,23.52,0.4,23.858,1.987,20398222061.0,4.12,10.97
300067,安诺其,5.82,-0.17,38.3,6.89,44.679,1.372,3776264601.0,3.2492,7.46
600232,金鹰股份,5.74,-0.17,-7.7,0.33,66.27,3.484,2093484443.0,5.4248,8.389
603696,安记食品,11.9,-0.17,44.35,1.3,73.038,2.521,2798880000.0,6.6204,18.5605
601958,金钼股份,5.93,-0.17,-22.35,0.1,45.227,5.059,19133764092.0,5.4247,7.8368
600901,江苏租赁,5.78,-0.17,-4.32,0.49,9.936,4.152,10353656269.0,4.6645,6.75
600455,博通股份,24.16,-0.17,-31.29,1.39,73.108,0.0,1508985280.0,20.72,51.0
600094,大名城,5.71,-0.17,-1.91,0.65,18.344,0.525,12999414333.0,5.4527,8.5274
600080,ST金花,5.84,-0.17,-2.6,0.52,133.67,0.514,1782927892.0,3.679,7.726
300025,华星创业,5.78,-0.17,12.45,10.54,-9.706,0.0,2307055395.0,4.03,7.3
600825,新华传媒,5.99,-0.17,4.66,0.28,548.051,0.117,6258878222.0,4.2649,7.35
002492,恒基达鑫,5.8,-0.17,-0.81,1.51,28.801,0.69,2309164104.0,4.3681,8.3193
002679,福建金森,11.36,-0.18,-29.4,0.74,-71.137,0.176,2678188160.0,9.7125,19.5348
000600,建投能源,5.42,-0.18,13.71,0.64,12.911,2.214,5908039163.0,3.7528,6.12
002912,中新赛克,76.99,-0.18,-1.83,3.43,45.257,0.528,6383394880.0,58.5112,128.1384
000559,万向钱潮,5.64,-0.18,6.32,0.18,46.062,0.887,15527749779.0,4.7219,6.63
000639,西王食品,5.64,-0.18,24.5,0.55,-7.645,0.0,6064819661.0,3.6,7.88
002088,鲁阳节能,10.43,-0.19,4.25,3.35,13.22,6.232,3292103120.0,7.8876,11.1165
000401,冀东水泥,15.67,-0.19,-5.27,0.62,9.17,3.191,21110844571.0,12.4477,21.4918
002958,青农商行,5.18,-0.19,-17.22,1.5,9.948,2.896,13945542087.0,3.9462,7.85
000652,泰达股份,5.16,-0.19,38.06,0.94,22.396,0.775,7606488529.0,3.2903,14.5924
000933,神火股份,5.31,-0.19,-0.71,1.18,-15.054,1.883,10091428794.0,3.7279,6.0
002466,天齐锂业,21.17,-0.19,-29.85,2.99,-4.327,0.0,31192785283.0,15.18,38.38
603059,倍加洁,31.66,-0.19,13.13,3.15,33.713,0.632,791500000.0,22.5265,39.36
603188,ST亚邦,5.34,-0.19,-18.84,0.08,-6.991,0.0,3075840000.0,5.32,7.76
002284,亚太股份,5.29,-0.19,4.13,1.35,-38.511,0.0,3629139433.0,4.13,6.38
601801,皖新传媒,5.32,-0.19,-0.32,0.18,17.972,3.008,10582569201.0,4.4312,6.85
603225,新凤鸣,10.62,-0.19,-12.89,0.19,15.31,1.227,12531261158.0,9.41,12.7345
600712,南宁百货,5.35,-0.19,-44.7,1.11,-85.553,0.056,2880289617.0,3.4679,11.2932
603716,塞力斯,15.84,-0.19,-5.73,0.93,52.5,0.505,3028934098.0,13.7386,22.8313
002478,常宝股份,5.08,-0.2,-12.06,0.44,9.922,2.559,3041636055.0,4.596,6.089
000678,襄阳轴承,5.02,-0.2,-27.67,0.41,-118.206,0.0,2307251221.0,4.85,7.38
900943,开开B股,0.496,-0.2,2.27,0.03,55.709,0.796,39680000.0,0.3967,0.604
601727,上海电气,5.11,-0.2,2.61,0.12,24.38,0.0,55705424895.0,4.22,6.23
000498,山东路桥,5.1,-0.2,10.77,0.38,8.214,1.301,5712699276.0,3.7482,6.4043
600348,阳泉煤业,4.98,-0.2,-4.03,0.54,8.815,5.622,11976900000.0,4.0443,5.5
600800,天津磁卡,4.67,-0.21,-15.7,0.45,-25.391,0.0,2854635789.0,4.24,6.19
603323,苏农银行,4.8,-0.21,-6.13,2.05,9.345,3.125,6538505256.0,4.1373,5.55
000899,赣能股份,4.48,-0.22,-5.82,0.15,19.94,2.232,4371019547.0,3.9656,4.98
002860,星帅尔,13.88,-0.22,2.84,0.84,20.664,0.89,1867939808.0,10.8537,17.47
300711,广哈通信,22.45,-0.22,88.77,22.95,172.116,0.104,1465717172.0,10.82,31.12
600655,豫园股份,9.07,-0.22,19.65,0.33,10.636,3.197,14539193166.0,6.1497,12.29
603036,如通股份,9.16,-0.22,-13.34,0.45,28.058,1.31,1862777600.0,8.1721,11.745
600836,*ST界龙,4.48,-0.22,-9.86,0.44,18.909,0.0,2969133763.0,3.43,6.64
000785,居然之家,8.82,-0.23,-10.6,0.64,20.627,0.884,2214646416.0,7.5872,11.3807
002662,京威股份,4.34,-0.23,64.39,1.56,-3.597,0.0,6509917974.0,1.99,5.56
000739,普洛药业,21.25,-0.23,65.36,1.3,33.307,0.776,24370011381.0,11.5922,29.1
600629,华建集团,8.58,-0.23,0.05,0.15,15.648,1.399,4450014924.0,7.2239,9.58
603328,依顿电子,8.8,-0.23,-18.71,0.27,23.42,5.341,8786294977.0,8.6236,13.8277
603580,艾艾精工,12.95,-0.23,3.54,0.58,46.548,0.633,1692217940.0,9.8131,16.0
600202,哈空调,4.35,-0.23,-10.1,0.54,37.599,0.92,1667531923.0,3.7878,5.1661
600626,申达股份,4.33,-0.23,-27.27,0.44,-8.371,0.577,3499319148.0,4.27,7.1677
688018,乐鑫科技,170.58,-0.23,2.1,2.27,94.923,None,7563517200.0,99.0,305.0
603566,普莱柯,26.09,-0.23,38.89,0.89,51.084,0.767,8387830640.0,13.89,32.28
601128,常熟银行,8.52,-0.23,-4.1,1.21,12.994,2.347,22188977379.0,6.3097,9.1574
600583,海油工程,4.43,-0.23,-39.19,0.28,39.292,1.354,19586601764.0,4.41,8.0948
601598,中国外运,4.23,-0.24,2.62,2.53,12.516,2.837,5717425487.0,3.0769,4.75
000010,美丽生态,4.15,-0.24,22.06,1.1,75.508,0.0,2167011717.0,3.28,5.72
600707,彩虹股份,4.17,-0.24,-0.71,0.19,-10.912,0.0,10320375071.0,3.16,5.95
000928,中钢国际,4.09,-0.24,-12.95,0.24,10.556,3.178,5139751433.0,3.5552,5.386
600683,京投发展,4.23,-0.24,-6.62,0.22,31.582,0.0,3133489235.0,3.38,5.4
300240,飞力达,8.21,-0.24,27.0,9.52,120.893,0.244,2968731517.0,4.7515,9.39
002178,延华智能,4.18,-0.24,-0.24,0.55,107.681,0.0,2973052655.0,3.09,5.65
000633,合金投资,4.11,-0.24,-0.72,1.52,215.865,0.0,1582777946.0,3.12,6.11
000732,泰禾集团,4.1,-0.24,-33.33,0.53,-3.813,0.0,10192913224.0,4.03,7.7
300397,天和防务,24.9,-0.24,52.18,3.78,102.244,0.163,7852978310.0,10.8844,32.85
600995,文山电力,7.94,-0.25,4.76,0.33,16.837,2.771,3799499616.0,6.5883,9.98
603626,科森科技,16.18,-0.25,55.73,1.25,-194.713,0.0,7697228947.0,7.5,18.55
600499,科达制造,4.03,-0.25,-6.93,0.19,-665.025,0.0,5688201218.0,3.78,5.77
600551,时代出版,8.11,-0.25,-1.1,0.21,22.07,0.0,4102243151.0,7.06,11.39
002170,芭田股份,3.95,-0.25,20.24,0.57,87.336,0.152,2738221773.0,2.9356,5.2621
600689,上海三毛,7.84,-0.25,-19.88,0.71,-244.958,0.166,1193280481.0,7.4388,10.8337
000737,ST南风,3.97,-0.25,35.03,0.65,44.685,0.0,2178577200.0,2.49,4.12
002327,富安娜,8.14,-0.25,25.4,1.67,12.807,6.143,4147218873.0,5.8273,8.77
300487,蓝晓科技,47.58,-0.25,31.23,1.46,55.172,0.513,5755600582.0,23.7409,58.58
002531,天顺风能,7.99,-0.25,28.38,3.75,14.875,1.252,14134362039.0,4.9138,9.8
600811,东方集团,3.8,-0.26,13.1,0.51,24.004,0.0,14115389271.0,2.8,5.5
300779,惠城环保,23.42,-0.26,-25.16,6.44,101.194,0.427,1619450563.0,17.925,38.7347
002719,*ST麦趣,7.72,-0.26,-34.24,0.92,-18.167,0.0,1249654117.0,6.23,13.28
002465,海格通信,11.55,-0.26,7.73,0.55,52.168,1.039,26024897052.0,9.0882,15.96
600297,广汇汽车,3.87,-0.26,18.71,2.01,19.719,0.0,31386867773.0,3.03,4.79
688157,松井股份,112.61,-0.26,226.6,4.16,90.69,None,2038769591.0,76.5,123.55
002159,三特索道,11.53,-0.26,-6.34,0.77,-24.718,0.0,1584951884.0,9.1,16.07
601218,吉鑫科技,3.82,-0.26,35.14,2.25,25.945,0.345,3733515200.0,2.3689,4.35
600894,广日股份,7.67,-0.26,4.31,0.42,14.515,1.956,6595792685.0,5.9336,8.73
600497,驰宏锌锗,3.82,-0.26,-9.76,0.25,43.333,3.141,16463811071.0,3.2183,4.75
300616,尚品宅配,59.38,-0.27,-19.55,0.44,48.711,1.01,7726838058.0,57.7,81.2203
600163,中闽能源,3.63,-0.27,4.91,0.31,25.96,0.0,3628058785.0,2.96,4.38
600539,ST狮头,7.34,-0.27,8.1,0.24,-82.929,0.0,1688200000.0,5.62,7.77
600172,黄河旋风,3.63,-0.27,24.74,2.76,-62.151,0.0,4443926898.0,2.24,4.35
000667,美好置业,3.76,-0.27,37.73,0.27,104.88,0.0,9201903016.0,2.19,4.18
300632,光莆股份,22.45,-0.27,22.66,13.6,29.526,0.857,2940737129.0,12.28,23.78
300575,中旗股份,36.8,-0.27,34.33,4.57,28.386,0.78,2998341235.0,21.5991,54.6
600503,华丽家族,3.68,-0.27,16.16,0.64,18.432,0.489,5896427200.0,2.7994,5.07
000825,太钢不锈,3.63,-0.27,-8.58,0.19,13.398,2.755,20677119120.0,3.0677,4.1064
603326,我乐家居,11.24,-0.27,3.98,0.66,22.852,1.779,3534678543.0,8.2817,17.35
600399,ST抚钢,7.47,-0.27,126.36,0.43,40.939,0.0,14731587000.0,2.74,7.8
000791,甘肃电投,3.53,-0.28,-1.02,0.49,11.43,2.833,4799206840.0,2.791,4.03
600699,均胜电子,21.18,-0.28,18.64,0.67,-231.925,0.331,26205231717.0,14.1817,32.7117
002578,闽发铝业,3.49,-0.29,-1.97,0.37,53.14,0.0,2972826093.0,2.67,4.3
600208,新湖中宝,3.38,-0.29,-10.32,0.32,10.537,0.296,29061821093.0,2.7919,5.1152
600208,新湖中宝,3.38,-0.29,-10.32,0.32,10.537,0.296,29061821093.0,2.7919,5.1152
000761,本钢板材,3.4,-0.29,-13.71,0.05,36.9,0.0,11816263209.0,3.12,4.08
605116,奥锐特,20.3,-0.29,142.53,19.35,37.486,None,832300000.0,10.04,24.65
002482,广田集团,3.41,-0.29,-21.9,0.38,-5348.426,0.352,5214893720.0,3.1599,5.0538
601107,四川成渝,3.4,-0.29,-16.66,0.09,121.589,3.235,7353316000.0,3.2558,4.2442
600128,弘业股份,6.88,-0.29,-7.96,1.2,25.054,0.727,1697760400.0,6.1743,8.2093
200020,深华发B,3.47,-0.29,-16.79,0.03,139.814,0.0,353925551.0,2.44,4.77
600433,冠豪高新,3.41,-0.29,3.98,0.48,23.989,0.821,4335185661.0,2.7445,4.17
002275,桂林三金,13.8,-0.29,7.01,0.13,22.695,1.667,7430673480.0,12.1388,17.94
600392,盛和资源,6.8,-0.29,-25.03,0.46,-315.288,0.0,11935136056.0,6.17,9.7
600269,赣粤高速,3.43,-0.29,-13.54,0.14,1307.276,4.373,8010446058.0,3.3045,4.025
002621,美吉姆,6.88,-0.29,-12.04,0.34,90.828,0.0,5261496897.0,5.9286,9.25
000429,粤高速A,6.83,-0.29,-12.37,0.11,27.658,6.179,8898878947.0,6.0389,8.0581
600980,北矿科技,13.61,-0.29,-2.97,0.68,44.786,0.22,2071576467.0,10.6245,19.68
601616,广电电气,3.28,-0.3,9.17,0.61,15.604,1.524,3068686000.0,2.3544,4.1277
300440,运达科技,9.94,-0.3,23.89,1.78,32.218,0.573,4395130646.0,6.8304,12.2688
603577,汇金通,10.1,-0.3,33.98,0.39,32.822,0.622,2474782800.0,6.2167,14.17
600664,哈药股份,3.37,-0.3,-11.08,0.34,-35.93,0.0,8448438606.0,3.0,6.53
600260,凯乐科技,13.31,-0.3,-1.92,2.66,22.508,0.0,12944952939.0,10.37,16.56
600801,华新水泥,23.62,-0.3,-6.34,0.3,9.117,5.123,32167602175.0,17.1756,29.1
000516,国际医学,6.6,-0.3,36.08,0.73,-17.276,0.0,12730968914.0,3.92,7.63
600370,三房巷,3.31,-0.3,9.65,0.47,254.248,0.198,2638878401.0,2.3753,4.35
002639,雪人股份,6.61,-0.3,-22.42,0.77,270.962,0.0,3692819554.0,6.58,10.5
603886,元祖股份,16.42,-0.3,-0.68,0.81,16.583,7.308,3940800000.0,13.3308,21.99
002818,富森美,13.36,-0.3,6.93,0.8,14.202,1.13,3986340180.0,10.3407,16.85
000905,厦门港务,6.69,-0.3,-10.23,0.4,54.141,0.224,3552379965.0,5.6564,8.95
601008,连云港,3.33,-0.3,-13.9,0.26,517.71,0.06,3380666286.0,3.0582,4.0975
603578,三星新材,23.18,-0.3,16.94,1.1,30.542,0.885,2104865278.0,17.6436,27.2
601619,嘉泽新能,3.23,-0.31,-14.5,0.41,26.064,1.331,6243590000.0,2.858,4.3216
002771,真视通,12.66,-0.31,12.63,1.77,86.78,0.276,1884727901.0,9.9641,19.3696
600679,上海凤凰,12.88,-0.31,4.38,0.4,91.335,0.0,2970114437.0,9.6,15.21
601828,美凯龙,9.66,-0.31,-4.01,0.51,13.119,2.381,4205645384.0,8.0387,11.041
000759,中百集团,6.33,-0.31,-14.41,0.36,-43.654,0.79,4308262515.0,5.7078,7.95
000830,鲁西化工,9.63,-0.31,-2.33,1.37,12.259,5.192,14098737798.0,7.07,12.23
600767,ST运盛,3.26,-0.31,-31.66,0.33,-17.33,0.0,1111367193.0,3.24,6.44
603637,镇海股份,9.75,-0.31,-10.43,0.36,40.251,1.465,2369525623.0,8.6537,12.0406
000711,京蓝科技,3.25,-0.31,-40.26,0.27,-2.473,0.0,2496144979.0,3.08,6.27
000692,惠天热电,3.24,-0.31,10.2,1.33,-13.033,0.0,1726226251.0,2.45,4.01
000150,宜华健康,3.18,-0.31,-33.61,0.58,-1.619,0.0,2563048970.0,3.13,6.23
300202,聚龙股份,12.65,-0.32,14.29,3.77,218.979,0.632,5644707933.0,8.0703,17.36
002040,南京港,6.3,-0.32,-9.52,0.24,24.599,0.683,3048990840.0,5.4331,7.57
