股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
000967,盈峰环境,8.52,-0.93,39.88,0.5,20.81,1.291,17080090877.0,5.3603,10.47
000909,数源科技,8.0,-1.84,2.83,0.61,109.001,0.0,2498819712.0,6.7,10.85
600719,大连热电,3.89,0.78,-15.62,0.77,491.92,0.231,1573892444.0,3.6922,5.1691
601997,贵阳银行,7.84,-0.25,-14.46,0.58,4.381,3.954,24272562164.0,7.0751,9.3855
000862,银星能源,3.99,-0.75,-20.83,1.26,79.527,0.0,2000398031.0,3.43,5.69
300280,紫天科技,57.88,-0.69,255.59,1.44,36.341,0.086,8931067422.0,14.0687,61.84
603192,汇得科技,25.78,-0.31,-7.56,1.46,27.3,1.443,687466675.0,21.5286,30.68
300052,中青宝,10.77,-1.91,-30.38,2.43,-185.511,0.186,2810028357.0,9.4012,18.2335
603843,正平股份,4.2,-1.64,-9.92,0.42,32.001,0.476,2352017640.0,3.6362,6.0072
600671,*ST目药,9.16,-1.61,-25.65,0.26,23.124,0.0,1114960082.0,5.97,13.82
600593,大连圣亚,42.8,-0.23,-1.52,0.58,-57.908,0.0,5512640000.0,36.54,48.13
601989,中国重工,4.28,0.0,-18.32,0.26,-119.953,0.0,78255122589.0,3.98,5.6
688039,当虹科技,75.5,-0.04,-8.64,2.08,68.256,None,1298600000.0,69.3,143.01
000833,粤桂股份,4.61,-0.22,-8.08,0.28,-142.089,0.325,1742971951.0,4.2173,6.3908
600236,桂冠电力,4.46,0.22,-4.64,0.02,19.367,4.26,35155404997.0,3.9598,5.19
600896,览海医疗,4.32,-0.23,0.93,0.2,-24.38,0.0,3754508004.0,3.61,6.6
002825,纳尔股份,17.64,1.09,32.88,2.94,30.231,1.132,1556770466.0,10.1705,19.7595
300545,联得装备,29.26,0.14,11.03,1.33,57.961,0.337,2192554093.0,22.7259,47.3249
002780,三夫户外,19.61,-1.31,6.06,2.71,-71.749,0.0,2128391646.0,13.94,24.0
002336,ST人乐,3.94,-1.5,-24.81,0.33,-11.763,0.0,1470309500.0,3.89,6.12
300825,阿尔特,27.1,-6.49,341.37,14.96,79.25,0.0,2070846500.0,7.37,30.0
300174,元力股份,18.02,-0.28,13.7,1.18,69.897,0.219,4367681113.0,12.5199,24.17
603076,乐惠国际,37.8,-5.92,55.36,6.94,1328.163,0.0,1014899722.0,18.24,65.22
601658,邮储银行,4.78,1.49,-15.0,2.15,6.989,4.397,18542208896.0,4.47,5.8925
200054,建车B,4.74,0.42,2.82,0.2,-8.896,0.0,142200000.0,3.0,5.44
002508,老板电器,42.18,2.93,26.61,1.96,24.603,1.185,39434114943.0,24.0221,44.79
601179,中国西电,4.48,0.22,24.28,0.41,68.643,1.116,22963952937.0,3.0006,8.0313
300509,新美星,9.17,-2.55,31.47,1.63,75.58,1.258,1527509256.0,5.4208,12.3
200025,特力B,4.56,0.44,-16.93,0.1,8.586,1.01,174556800.0,3.8872,5.79
603355,莱克电气,37.62,-2.06,60.73,0.4,28.847,0.674,15085620000.0,19.5788,38.6
601869,长飞光纤,28.88,0.38,-11.67,1.15,39.516,1.101,3077842969.0,26.3611,43.526
603366,日出东方,5.33,0.19,-5.81,1.69,38.877,1.173,4264000000.0,3.8682,9.4579
601811,新华文轩,10.1,-0.59,-21.19,0.15,10.832,2.97,7998229390.0,9.9203,13.6805
000665,湖北广电,5.03,-1.18,-5.46,0.71,-40.726,0.596,4938598955.0,4.1472,7.817
603179,新泉股份,33.44,-0.42,134.77,0.63,47.817,0.855,10577429373.0,10.3707,34.97
002927,泰永长征,15.0,-3.85,-1.54,7.1,38.76,1.103,1402564800.0,11.3162,17.49
600642,申能股份,5.4,0.37,-3.53,0.14,10.353,4.074,24581006906.0,4.7982,5.99
002808,恒久科技,10.49,1.94,9.4,3.57,125.668,0.191,1797696959.0,7.4835,12.9216
300758,七彩化学,24.9,-1.5,23.89,1.56,33.894,1.562,3074571324.0,14.3672,38.0
603056,德邦股份,14.37,-0.83,29.63,2.75,27.125,0.209,3127757746.0,9.1,18.3
600649,城投控股,5.49,-0.36,-2.83,0.12,34.26,1.311,13887370231.0,4.5041,6.6673
002034,旺能环境,16.87,-1.75,14.51,0.91,14.944,0.593,4534331472.0,12.1357,22.39
601766,中国中车,5.57,2.01,-20.01,0.27,15.71,2.693,135505835127.0,5.3,7.1484
600366,宁波韵升,6.48,0.31,-2.06,3.31,44.461,0.617,6409456912.0,4.9672,7.37
603081,大丰实业,11.47,-0.61,-28.94,0.27,17.568,1.046,4608795534.0,10.6295,18.2997
600350,山东高速,5.99,1.18,29.27,0.1,12.938,6.344,28818883483.0,3.8033,7.1
002902,铭普光磁,16.61,1.03,-28.2,1.95,303.955,0.301,2222573735.0,15.0,27.2038
601200,上海环境,11.47,0.0,3.96,0.55,18.068,0.608,12867717488.0,10.1083,14.9786
600066,宇通客车,18.18,-2.15,37.61,1.25,52.301,5.501,40249415074.0,10.9123,19.0
601298,青岛港,6.06,2.89,-9.12,0.97,10.373,3.305,11331569760.0,5.1635,7.5706
002524,光正眼科,17.83,-0.39,71.11,17.53,-525.965,0.0,8633770887.0,7.25,18.85
600823,世茂股份,6.01,-0.99,41.01,0.12,11.471,4.326,22544521249.0,3.476,7.4
002756,永兴材料,19.91,-0.05,14.02,5.48,30.739,2.259,4302997183.0,14.0661,25.2432
600057,厦门象屿,5.95,-1.49,49.21,0.74,10.592,4.202,12836851806.0,3.3919,8.1
000605,渤海股份,5.96,-1.49,-12.71,0.43,55.627,0.336,2000733862.0,5.5018,8.51
600299,安迪苏,12.71,-0.31,16.41,0.17,26.66,2.038,34086965180.0,9.5755,16.8
300608,思特奇,17.68,-4.33,4.29,2.36,42.874,0.566,2151631831.0,14.8067,22.5082
600874,创业环保,6.86,-0.58,-3.18,0.36,17.606,1.56,7458387030.0,6.2672,7.94
002520,日发精机,7.07,-1.39,6.03,0.65,35.426,0.636,3900587141.0,5.9724,8.9735
300802,矩子科技,39.9,-2.06,27.17,5.0,72.969,0.309,1596000000.0,16.4664,49.15
300230,永利股份,6.81,-1.02,81.41,13.65,28.105,7.342,3778664972.0,3.4003,7.3447
001965,招商公路,7.03,0.57,-16.66,0.48,19.351,3.983,3900589321.0,6.3384,8.6275
601702,华峰铝业,6.27,2.79,69.92,12.06,27.155,None,1565180100.0,4.43,8.62
601126,四方股份,7.6,-2.56,40.98,1.67,19.731,2.342,6180107200.0,4.3982,8.5628
601006,大秦铁路,6.47,0.31,-15.41,0.17,9.177,7.419,96188140947.0,6.2325,7.6952
002598,山东章鼓,6.43,-1.23,6.51,0.78,23.852,2.955,1736792273.0,5.2412,7.57
603519,立霸股份,16.05,0.94,17.17,2.19,35.852,1.869,3562134849.0,10.3148,16.4
600120,浙江东方,6.91,-1.57,11.55,0.74,18.614,0.62,15395071356.0,5.3927,8.74
002941,新疆交建,12.98,-1.44,-25.77,3.29,39.685,0.462,2242295000.0,12.57,23.8019
300290,荣科科技,7.44,-1.98,17.32,1.52,89.278,0.207,3930844474.0,5.0853,8.8344
603032,德新交运,16.12,0.31,-27.39,4.52,-3978.862,0.0,2579328960.0,14.12,24.58
600271,航天信息,13.91,0.0,-39.18,0.34,56.627,1.658,25773124415.0,13.33,25.5454
600694,大商股份,22.97,-0.09,-13.49,0.35,13.551,3.352,6746717459.0,21.2389,31.0
002444,巨星科技,28.66,1.96,166.85,2.36,24.416,0.663,28999998424.0,9.03,29.32
600619,海立股份,7.34,0.0,-9.19,0.22,39.001,2.452,4272915285.0,6.4759,9.7
600460,士兰微,15.6,-0.26,0.87,1.06,2460.389,0.032,20468161178.0,13.276,21.5935
000099,中信海直,7.46,-1.45,1.68,0.7,23.234,0.67,4521285333.0,5.758,9.46
300890,翔丰华,64.22,-4.12,337.17,49.56,120.571,None,1525071257.0,46.5,73.0
601229,上海银行,7.87,-0.13,-13.41,0.17,5.887,5.083,107001647976.0,7.6231,9.5288
000989,九芝堂,8.31,-1.19,3.83,0.62,31.223,4.813,4892575590.0,7.2846,11.1
000553,安道麦A,7.93,-0.75,-20.6,0.1,-63.523,0.158,17264144966.0,7.7899,11.6349
688598,金博股份,123.5,0.9,162.31,5.1,81.442,None,2258092525.0,76.72,125.88
002871,伟隆股份,18.25,2.24,-2.18,5.89,37.725,2.466,1024073200.0,14.6401,21.04
000628,高新发展,8.03,-0.62,-18.64,0.69,15.819,0.0,1509482130.0,7.64,10.64
002398,垒知集团,8.44,-1.86,40.73,0.74,15.591,0.948,4696063036.0,5.074,12.96
300160,秀强股份,10.37,-8.55,185.13,17.02,59.39,1.929,6046913283.0,3.2199,13.3256
603393,新天然气,25.55,-0.66,30.86,1.28,20.708,2.237,8012480000.0,17.4243,47.88
002672,东江环保,9.26,-0.43,4.45,0.41,25.342,1.62,6157299220.0,7.9886,12.4
600562,国睿科技,18.42,1.99,28.63,1.45,397.135,0.057,11463700244.0,11.9832,23.02
688357,建龙微纳,66.89,-6.64,42.49,7.12,34.83,None,918867930.0,39.9,89.0
603496,恒为科技,21.18,1.58,-2.56,1.22,1678.346,0.496,4212013692.0,16.7197,33.9371
600107,美尔雅,9.75,-0.1,43.17,0.72,-79.005,0.0,3510000000.0,5.45,14.38
002791,坚朗五金,138.55,-1.3,355.23,1.19,66.32,0.108,21674313098.0,26.5322,171.64
002497,雅化集团,13.18,-5.38,69.9,17.04,78.231,0.114,11161769322.0,5.7308,14.45
002726,龙大肉食,11.55,-3.43,65.96,1.79,16.442,0.424,11317764208.0,5.2396,15.4
300680,隆盛科技,28.85,-3.67,128.7,4.94,104.597,0.179,2521483105.0,9.8539,32.58
605168,三人行,249.98,-2.24,314.49,4.74,58.741,0.6,4316329666.0,72.3709,305.4422
002227,奥特迅,15.88,0.13,43.54,4.43,-3277.868,0.126,3498706817.0,9.6855,20.2197
600036,招商银行,42.48,-0.72,16.54,0.22,11.616,2.825,876317559344.0,27.8468,43.71
300134,大富科技,12.61,-0.63,-18.22,2.22,-25.839,0.0,8983591056.0,11.48,21.21
002849,威星智能,14.51,-1.43,2.7,1.29,27.264,0.345,1403541606.0,11.1399,15.89
603079,圣达生物,25.44,-1.43,-10.3,0.85,21.476,0.337,4355047092.0,21.0811,43.7789
600362,江西铜业,15.95,1.21,-5.19,1.06,28.563,0.627,33100196110.0,12.0242,17.5097
002789,建艺集团,17.42,-0.74,5.64,1.5,-147.485,0.299,1499949623.0,12.7441,18.5532
002179,中航光电,60.33,0.9,55.12,0.82,49.598,0.249,64247481010.0,32.0223,61.18
603158,腾龙股份,22.83,1.2,48.6,2.31,34.613,0.526,4953452496.0,12.9353,30.6368
002460,赣锋锂业,75.1,4.02,116.65,6.52,278.529,0.387,60223378216.0,22.4721,76.97
605088,冠盛股份,21.05,0.57,37.21,7.24,26.684,1.425,842000000.0,18.4058,29.4019
600150,中国船舶,18.07,1.46,-16.96,0.68,-124.066,0.0,24902584996.0,17.0,24.5
600729,重庆百货,32.6,-2.31,11.81,0.57,12.759,2.239,13249502759.0,24.3505,38.69
603950,长源东谷,26.34,-2.95,73.78,4.95,16.631,4.556,1524572370.0,21.8292,30.8695
002230,科大讯飞,41.09,1.33,19.52,3.08,90.324,0.243,83186303263.0,30.7807,44.7303
300669,沪宁股份,37.48,-1.34,72.84,1.66,78.429,0.472,3658725226.0,16.8579,41.19
002415,海康威视,49.11,2.06,53.8,0.66,35.781,1.425,397564697682.0,26.3338,49.63
000966,长源电力,3.7,0.27,-17.21,0.64,13.419,4.324,4100651096.0,3.4987,4.8539
600282,南钢股份,3.1,-0.32,-1.03,0.8,8.513,6.984,13786028470.0,2.6149,3.94
200512,闽灿坤B,4.29,0.94,16.91,0.17,5.808,2.555,795330307.0,2.4624,4.35
000816,智慧农业,3.36,10.16,124.0,20.56,-5.968,0.0,4489892306.0,1.17,3.36
601615,明阳智能,16.87,-1.29,38.05,4.11,20.932,0.454,15620450538.0,9.5877,21.17
603278,大业股份,8.16,-0.97,-13.51,0.89,25.468,1.961,978222065.0,6.9854,12.1681
600193,ST创兴,4.86,4.97,25.58,0.42,98.286,0.0,2067312780.0,3.16,6.0
600500,中化国际,5.35,-0.74,4.14,0.62,436.87,2.991,14487353125.0,4.575,6.436
600255,*ST梦舟,1.46,1.39,-6.41,0.98,-2.581,0.0,2583606590.0,0.84,1.8
002060,粤水电,3.13,-0.32,5.44,0.46,12.939,1.917,3761993891.0,2.4003,3.78
600675,中华企业,3.84,1.05,-14.81,0.2,21.25,3.594,8603409708.0,3.72,5.1473
603169,兰石重装,4.24,-1.85,-27.4,0.37,-65.959,0.0,4458370710.0,4.07,6.22
600068,葛洲坝,7.09,-0.14,8.64,0.87,6.862,2.2,32647871851.0,5.1778,7.5322
000031,大悦城,4.68,-0.21,-32.86,0.25,25.447,3.632,8487998803.0,4.52,7.2039
000065,北方国际,7.54,-1.18,-11.74,0.3,8.006,1.22,5075114223.0,6.7654,8.91
600290,*ST华仪,2.05,5.13,-27.82,2.67,-0.517,0.0,1557802198.0,0.99,4.1
300645,正元智慧,16.98,-4.82,17.14,4.1,57.492,0.353,2151561983.0,12.4527,20.47
600795,国电电力,2.05,0.49,-10.01,0.19,39.846,2.439,40283315582.0,1.7426,2.3072
603829,洛凯股份,11.72,-0.85,10.04,1.54,26.156,0.853,848528000.0,8.33,13.89
900952,锦港B股,0.235,0.43,-22.67,0.1,17.946,1.2,52359638.0,0.1904,0.3128
603789,星光农机,13.29,-0.37,-7.19,0.47,-41.078,0.0,3455400000.0,12.6,18.16
300501,海顺新材,22.2,-3.14,84.58,5.14,37.163,0.225,1895627364.0,10.1653,36.12
002442,龙星化工,4.5,1.12,-20.49,3.95,132.136,0.0,2157985125.0,3.73,6.98
600017,日照港,2.77,1.47,-3.87,0.43,12.27,0.903,8519561270.0,2.327,3.33
600821,*ST劝业,4.61,-0.22,0.44,0.41,-267.113,0.0,1918996517.0,3.34,5.26
900911,金桥B股,0.994,0.3,11.2,0.07,6.263,4.373,270543133.0,0.7604,1.072
600280,*ST中商,2.32,4.98,-16.55,1.33,-4.874,0.0,2640936782.0,1.37,3.06
300310,宜通世纪,7.0,-2.23,37.52,11.27,231.1,0.0,4842242972.0,4.02,8.29
300190,维尔利,8.2,-3.07,20.98,1.69,16.54,1.223,6116871270.0,6.0971,10.41
600851,海欣股份,7.2,0.0,-10.14,0.14,67.45,0.417,5315083992.0,6.93,10.7036
000598,兴蓉环境,5.03,-0.98,10.8,0.28,12.6,1.789,15020679568.0,3.9023,5.53
002723,金莱特,12.65,-1.71,33.18,1.07,113.847,0.316,2223279321.0,7.5626,20.58
200570,苏常柴B,1.93,-1.03,-14.6,0.11,21.07,0.0,289500000.0,1.65,2.44
002631,德尔未来,6.87,-0.72,-13.98,0.28,193.785,0.873,4493975855.0,6.5278,9.5734
002957,科瑞技术,22.91,-1.21,-29.59,0.91,32.005,0.873,3525555821.0,21.1002,35.0511
600361,华联综超,4.36,-1.36,16.81,0.73,20.904,1.606,2902922522.0,3.0611,5.7964
600408,ST安泰,1.88,-1.05,-21.01,0.77,5.17,0.0,1892784000.0,1.63,2.64
600740,山西焦化,5.69,2.15,0.83,6.95,22.293,1.352,5479047978.0,3.8805,6.0817
000572,ST海马,2.78,0.36,47.09,0.78,87.613,0.0,4565191523.0,1.67,3.99
300144,宋城演艺,16.8,-0.94,-1.56,0.38,215.894,0.661,37106314224.0,13.2509,20.99
002121,*ST科陆,3.52,-0.28,-17.76,0.38,-2.727,0.0,3742389499.0,2.87,4.75
000060,中金岭南,4.29,0.94,1.8,0.88,18.192,1.678,15308741234.0,3.3124,5.07
002668,奥马电器,4.67,0.86,-17.35,2.51,-89.496,0.0,3949287694.0,4.32,6.79
601398,工商银行,4.96,0.2,-11.2,0.06,6.113,5.298,1337276574193.0,4.6832,5.85
002381,双箭股份,9.52,-1.35,16.0,1.0,13.367,3.151,3000910051.0,7.073,11.53
600888,新疆众和,6.19,-0.48,36.61,5.24,25.205,0.969,5746299370.0,3.7216,6.43
002168,惠程科技,6.7,0.75,-18.29,0.87,85.124,0.0,5312151233.0,6.45,9.94
601000,唐山港,2.48,0.81,-0.68,0.62,7.831,3.629,14696302963.0,2.0359,2.81
001979,招商蛇口,14.54,0.35,-23.46,0.09,8.772,5.708,115168189633.0,13.71,19.5793
600968,海油发展,2.36,0.0,-18.36,1.0,16.85,1.568,4401645910.0,2.1803,3.1373
601916,浙商银行,4.01,0.0,-11.91,0.8,7.21,5.985,10225500000.0,3.6381,5.3143
600073,上海梅林,9.36,-1.47,18.85,1.05,20.964,1.282,8777147858.0,6.4229,14.42
601939,建设银行,6.39,0.47,-7.49,0.96,6.462,5.008,61303472102.0,5.8565,7.2227
200539,粤电力B,2.1,-0.94,-6.87,0.07,6.828,6.196,1676656800.0,1.9166,2.3206
002102,ST冠福,1.8,0.0,-18.55,0.48,14.167,0.0,3536092355.0,1.67,2.36
002480,新筑股份,4.6,-1.71,16.16,0.6,-27.53,0.0,2958853382.0,3.05,8.47
200029,深深房B,5.31,0.0,0.0,0.0,14.696,3.412,637200000.0,None,None
000882,华联股份,1.95,0.0,-13.12,0.31,-45.349,0.256,5337828631.0,1.7756,2.4239
600325,华发股份,6.4,0.0,-13.99,0.55,4.823,6.25,13509194342.0,5.7208,7.9065
002470,*ST金正,1.26,-1.56,-52.63,0.87,-2.795,0.0,3574062236.0,1.24,3.38
002176,*ST江特,2.0,2.56,-46.81,1.83,-1.698,0.0,3411162106.0,1.25,4.43
300431,暴风退,0.29,0.0,-92.05,5.65,-0.063,0.0,71937963.0,0.27,4.09
002052,*ST同洲,1.64,-2.38,-48.43,1.07,-5.248,0.0,1223368709.0,1.15,3.89
000008,神州高铁,2.71,1.12,-25.09,0.47,170.401,0.369,7222643960.0,2.6,3.8868
300307,慈星股份,7.29,-2.28,67.2,0.73,-6.007,0.0,5626167193.0,3.9,8.8
603013,亚普股份,16.43,0.74,10.35,4.77,17.085,3.043,985800000.0,11.3125,17.79
601992,金隅集团,3.07,0.99,-14.74,0.22,12.17,3.909,25585865870.0,2.7609,3.7552
000539,粤电力A,3.71,-0.27,-6.33,0.06,14.143,3.235,9474995118.0,3.2747,4.42
600578,京能电力,3.0,0.67,-0.22,0.04,13.247,4.0,20240203371.0,2.4477,3.4018
300721,怡达股份,29.95,-2.16,59.06,8.42,-305.157,0.167,1257718982.0,16.0866,37.84
200869,张裕B,13.56,-1.6,-8.3,0.15,10.002,5.615,3145963392.0,11.2499,16.6
600805,悦达投资,4.06,-1.46,-19.92,0.38,-9.327,0.0,3452117994.0,3.87,5.25
002244,滨江集团,4.94,-0.2,3.59,0.5,9.268,2.672,13300403340.0,3.6929,5.47
600717,天津港,4.71,0.64,-8.5,0.52,18.295,1.592,11358954076.0,4.2705,5.3852
002512,达华智能,5.8,-7.35,-10.08,5.11,-26.031,0.0,4958041167.0,4.79,7.81
600970,中材国际,6.74,-0.59,2.0,0.93,7.988,4.471,11707746764.0,5.2143,7.66
200413,东旭B,1.33,-1.48,-38.14,0.02,-1.678,0.0,332500001.0,1.04,3.2
002504,弘高创意,2.67,0.0,-16.56,1.48,-10.654,0.0,1106645503.0,2.32,3.77
002277,友阿股份,4.21,0.24,27.97,0.61,36.604,0.594,5869467488.0,2.793,5.65
002319,*ST乐通,6.85,-2.0,-25.05,0.28,-4.947,0.0,1370000000.0,4.88,10.28
000980,*ST众泰,1.38,-1.43,-52.9,1.2,-0.233,0.0,1719403704.0,1.2,3.4
002200,ST云投,5.26,-0.38,-22.53,0.5,-9.539,0.0,919848228.0,5.23,7.6
600010,包钢股份,1.15,-0.86,-12.88,0.45,-148.195,0.0,36428793325.0,1.04,1.39
600939,重庆建工,3.8,-0.26,-19.49,0.11,29.594,2.0,6895179002.0,3.4933,4.9
603963,大理药业,8.51,0.47,-2.1,0.37,516.344,0.0,1869647000.0,7.6923,10.23
600790,轻纺城,3.16,-0.63,-2.26,0.29,12.466,5.696,4631899332.0,2.8528,3.87
002356,*ST赫美,1.15,-1.71,-47.73,0.45,-0.376,0.0,605475797.0,0.99,2.65
603693,江苏新能,11.86,0.0,17.8,1.52,17.754,1.265,2288980000.0,7.9715,16.36
000809,铁岭新城,2.07,-0.48,-12.66,0.54,-16.537,0.0,1707317977.0,1.9,2.64
600165,新日恒力,7.38,0.96,90.7,2.65,-228.415,0.0,5054442260.0,3.33,12.21
600452,涪陵电力,17.65,1.67,35.42,0.94,21.248,0.89,7749056000.0,10.1936,22.98
000573,粤宏远A,2.76,-1.78,-7.19,0.57,-21.918,3.683,1744336088.0,2.3578,3.96
600021,上海电力,7.21,0.0,-8.84,0.17,15.003,1.803,16923645859.0,6.2881,8.35
603599,广信股份,19.12,-2.05,27.55,1.34,16.872,0.0,8884665061.0,12.92,22.23
601860,紫金银行,4.0,-0.25,-27.08,0.65,10.184,2.5,6960128656.0,3.88,6.422
600579,克劳斯,4.9,-1.21,-26.32,0.73,-13.525,0.0,2006655958.0,4.77,12.85
600808,马钢股份,2.69,0.0,-9.75,0.54,16.967,2.974,16053250690.0,2.3301,3.4
002219,*ST恒康,1.61,0.63,-32.64,0.19,-1.252,0.0,2968975699.0,0.96,3.66
600084,ST中葡,2.23,-1.76,-14.23,0.35,-106.503,0.0,2505910831.0,2.08,2.81
000926,福星股份,5.1,-0.58,-20.19,0.43,12.265,1.961,4826687216.0,4.827,6.4687
600169,太原重工,1.99,-0.5,-14.59,0.21,-4.482,0.0,5102270450.0,1.7,2.45
000069,华侨城A,6.99,0.58,-5.71,0.4,4.946,4.358,49187743256.0,5.2436,8.7
002072,ST凯瑞,4.74,0.85,-18.56,0.51,26.43,0.0,724836534.0,4.16,6.6
000029,深深房A,10.81,0.0,0.0,0.0,35.077,1.526,9638844600.0,None,None
200056,皇庭B,1.38,-2.13,-36.41,0.04,-36.287,0.0,334244684.0,1.29,2.34
000595,*ST宝实,2.59,4.02,-18.81,1.1,-7.144,0.0,1948510564.0,1.43,4.19
600917,重庆燃气,7.41,0.0,3.26,0.32,30.047,1.147,11529960000.0,5.9504,8.0261
000709,河钢股份,2.12,0.47,-17.83,0.3,11.601,0.0,22507812314.0,1.99,2.64
601588,北辰实业,2.45,-0.41,-21.33,0.2,17.238,6.122,6517000000.0,2.36,3.2188
600243,*ST海华,2.61,0.77,-40.55,0.13,-3.466,0.0,1145398500.0,2.05,5.75
600317,营口港,2.54,0.79,1.4,0.2,15.01,1.89,16441376828.0,1.9646,3.0452
002110,三钢闽光,6.86,0.73,-23.99,1.02,7.282,3.644,15116583201.0,6.4796,9.2373
300296,利亚德,7.15,-2.19,-5.81,1.88,83.372,0.839,13874147773.0,5.097,9.35
300288,朗玛信息,14.35,-3.5,17.93,2.63,100.502,0.146,3024696301.0,10.5909,16.45
601608,中信重工,3.63,-0.82,-2.25,0.27,71.322,0.196,15752092034.0,3.0548,4.702
000709,河钢股份,2.12,0.47,-17.83,0.3,11.601,0.0,22507812314.0,1.99,2.64
601882,海天精工,12.17,-1.3,68.8,0.63,55.378,0.37,6352740000.0,6.2749,16.27
600698,ST天雁,2.18,-1.36,-25.34,0.47,165.745,0.0,1607913999.0,1.89,3.18
601106,中国一重,2.88,0.7,-1.03,0.2,148.717,0.0,19750414830.0,2.36,3.67
600759,洲际油气,1.83,0.0,-33.94,0.45,-24.441,0.0,4132476753.0,1.74,3.15
600711,盛屯矿业,6.5,1.72,23.77,5.86,36.469,0.644,12439060875.0,3.5342,7.32
000557,西部创业,3.44,-0.86,-0.29,0.42,28.978,0.0,5015231721.0,2.59,4.99
600058,五矿发展,6.6,-0.15,-17.71,0.29,25.214,0.0,7074610693.0,5.89,8.2
000903,云内动力,6.17,-2.06,143.27,1.36,56.552,0.486,10903824081.0,2.3274,8.76
002535,*ST林重,1.45,0.0,-47.65,0.91,-0.585,0.0,825490442.0,1.2,3.35
601019,山东出版,6.21,0.16,-6.0,0.44,10.824,5.153,2651049000.0,5.7129,7.14
600652,ST游久,2.05,3.02,-11.64,0.85,73.434,0.0,1707042171.0,1.68,2.96
600651,*ST飞乐,3.36,0.0,-23.98,0.39,-27.754,0.0,3310339207.0,2.79,5.34
600469,风神股份,5.08,-0.59,4.37,1.28,16.157,0.984,2857059168.0,4.39,6.0942
600687,*ST刚泰,1.04,-3.7,-40.23,0.63,-0.423,0.0,1548263916.0,0.86,1.93
600115,东方航空,4.62,0.65,-19.59,0.39,-7.363,1.082,45315203851.0,3.9656,5.8643
002310,东方园林,4.71,-0.63,-6.18,0.54,13.237,0.0,12064021741.0,4.25,6.68
601933,永辉超市,8.07,-0.62,8.5,0.85,37.393,1.62,76408788863.0,6.9547,11.0486
300618,寒锐钴业,69.06,-0.85,-16.16,7.11,96.737,0.014,12950991895.0,43.0014,93.9812
300679,电连技术,40.65,0.37,7.41,1.61,49.355,0.443,8320632199.0,29.0531,54.6748
300860,锋尚文化,153.65,2.52,11.32,11.04,39.291,0.0,2626718505.0,126.01,242.0
300808,久量股份,23.45,-7.68,-3.65,24.18,81.08,0.29,938000000.0,13.2051,37.3729
002595,豪迈科技,24.88,-1.03,33.43,0.47,19.65,1.507,13112942646.0,15.8149,29.7948
002389,航天彩虹,25.1,-2.75,126.46,3.51,101.514,0.12,15802289504.0,9.975,31.43
601698,中国卫通,17.78,-0.95,57.16,1.84,149.393,0.129,7247795603.0,9.8141,27.3
002028,思源电气,21.59,-2.57,57.65,2.53,16.811,0.461,12739189237.0,12.5311,30.66
300286,安科瑞,22.38,-11.89,97.2,16.7,36.166,0.894,3855354125.0,9.837,28.22
200581,苏威孚B,14.23,-1.45,16.04,0.15,4.418,8.403,2452967400.0,10.4039,14.56
688006,杭可科技,56.11,-6.45,41.92,4.25,71.765,None,5346072427.0,29.5,80.18
603458,勘设股份,15.26,0.46,7.27,0.88,7.768,3.529,3582620339.0,11.7743,17.59
600352,浙江龙盛,13.71,0.37,-3.59,0.74,10.371,1.823,44603179801.0,10.8993,16.5
600182,S佳通,13.55,-0.22,-16.01,0.54,76.802,0.583,2303500000.0,12.4826,16.7893
600167,联美控股,12.95,-1.37,-0.12,0.22,16.164,1.622,29631147201.0,10.9064,16.0296
300807,天迈科技,53.99,-4.48,0.68,65.17,116.477,1.297,917830000.0,20.8489,67.98
600062,华润双鹤,12.82,-1.0,0.47,0.42,13.244,2.371,13374307442.0,11.7825,15.4786
002674,兴业科技,16.93,6.41,63.3,2.81,71.291,3.668,4890512418.0,7.4334,17.14
002782,可立克,14.75,-0.61,40.27,1.93,49.523,0.616,6283500000.0,8.6125,15.5
688377,迪威尔,22.69,-1.05,38.19,1.09,48.637,None,1004869443.0,22.18,41.85
000504,ST生物,13.22,0.46,63.61,0.23,116.36,0.0,4107099717.0,6.66,15.5
688299,长阳科技,26.92,-2.25,56.79,2.65,42.118,None,5993276322.0,15.34,34.58
002156,通富微电,26.84,2.09,63.16,3.84,100.445,0.0,30960055600.0,11.22,33.89
600585,海螺水泥,54.74,0.24,3.59,0.88,8.409,3.654,218943719174.0,40.7232,63.56
002855,捷荣技术,11.77,-1.09,-10.07,0.91,40.093,0.425,2863105147.0,9.356,15.9052
603331,百达精工,10.42,-0.76,-9.5,0.41,34.275,1.618,1856385520.0,9.9296,13.3451
300493,润欣科技,10.04,-3.0,15.39,4.33,137.611,0.199,4789772378.0,7.1443,12.6522
603995,甬金股份,27.69,-2.16,5.12,2.8,18.093,2.528,1596882300.0,19.0185,39.49
300124,汇川技术,79.49,-0.79,160.37,1.09,75.767,0.226,109810703040.0,23.0769,81.86
300698,万马科技,20.71,-1.43,27.37,11.76,-249.596,0.0,1561093353.0,13.1,32.51
000666,经纬纺机,8.64,0.0,-22.98,0.78,16.955,0.347,2535716146.0,8.51,12.5636
601211,国泰君安,18.68,0.59,3.19,0.5,15.069,2.088,138934758916.0,15.3221,21.7349
