股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
000504,ST生物,12.49,-0.79,54.58,0.07,125.371,0.0,3880308280.0,6.66,15.5
688299,长阳科技,25.9,1.37,50.85,1.78,44.875,None,1754067710.0,15.34,34.58
002156,通富微电,25.1,0.64,52.58,1.68,139.069,0.0,28952958106.0,10.55,33.89
600585,海螺水泥,52.65,1.31,-0.37,0.64,8.088,3.799,210584340784.0,39.595,63.56
002855,捷荣技术,11.72,-1.84,-10.46,0.98,82.089,0.427,2850942424.0,9.356,15.9052
603331,百达精工,10.68,0.19,-7.24,0.8,35.131,1.578,1902706080.0,9.9296,13.3451
300493,润欣科技,9.54,-2.55,9.64,4.43,130.758,0.21,4551237897.0,7.1443,12.6522
603995,甬金股份,30.8,-1.06,16.93,1.6,20.125,2.273,1776236000.0,19.0185,39.49
300124,汇川技术,62.8,0.69,105.7,0.74,81.333,0.287,86754461579.0,23.0769,64.66
300698,万马科技,19.67,2.02,20.97,6.03,-218.313,0.0,1482699481.0,13.1,32.51
000666,经纬纺机,9.05,0.11,-19.32,0.61,17.76,0.331,2656045268.0,8.7746,12.5636
601211,国泰君安,18.05,-0.28,-0.29,0.23,17.727,2.161,135675002047.0,15.3221,21.7349
600343,航天动力,9.6,1.16,4.92,0.6,-61.029,0.0,6126780941.0,6.98,12.76
000881,中广核技,9.37,0.21,36.79,0.56,34.817,0.235,6481543232.0,5.9827,12.46
601900,南方传媒,8.71,0.58,-3.36,0.08,14.448,2.87,7803084890.0,7.9229,14.1912
300613,富瀚微,136.8,0.71,51.98,0.82,123.516,0.075,10316360232.0,72.9826,198.88
600171,上海贝岭,16.0,-0.56,2.25,0.53,62.251,0.688,10780924368.0,13.6016,23.4277
300839,博汇股份,31.77,-10.28,97.24,19.18,49.561,0.944,826020000.0,21.258,37.4
600505,西昌电力,7.61,-0.91,-19.98,0.33,435.443,0.407,2774358675.0,7.187,11.7624
600483,福能股份,7.67,-0.39,-13.75,0.09,11.944,2.873,11902580985.0,6.8819,9.75
000736,中交地产,7.24,-1.5,33.92,0.36,8.767,1.169,5034939908.0,4.6925,9.07
600697,欧亚集团,15.4,-1.16,-11.24,0.54,21.055,2.597,2389402631.0,13.783,21.5
300446,ST乐凯,11.3,19.96,-28.41,11.6,313.819,0.201,2209620837.0,7.09,17.7159
002795,永和智控,15.29,-0.46,9.76,0.8,59.152,0.0,2714617180.0,10.9,17.66
300364,中文在线,7.32,-1.74,78.1,2.58,-12.484,0.0,4624693892.0,3.2,11.44
002522,浙江众成,6.95,-0.86,14.49,1.15,73.417,1.007,5948542322.0,4.8047,7.7
300095,华伍股份,14.44,3.74,143.59,6.05,41.931,0.139,3979902592.0,4.6806,17.59
600168,武汉控股,7.04,-0.42,6.75,0.22,23.17,1.506,4995370632.0,5.5205,11.1396
603926,铁流股份,13.19,-2.22,13.12,0.94,16.037,2.274,2091591060.0,9.5619,14.48
603817,海峡环保,6.44,-0.46,-3.6,0.39,21.598,0.901,2898034093.0,5.1839,7.23
000601,韶能股份,6.58,-0.3,23.1,0.71,23.555,3.799,7104993900.0,4.8437,8.0857
688335,复洁环保,47.34,0.25,2.42,1.69,44.74,None,786428128.0,46.34,78.37
002033,丽江股份,6.25,-1.26,2.04,0.49,51.103,1.92,3434251131.0,4.8706,7.4
002300,太阳电缆,6.26,0.32,5.35,0.47,19.678,1.743,4110419622.0,4.818,7.5036
600126,杭钢股份,6.06,0.0,23.93,0.29,23.937,1.98,20465765843.0,4.22,10.97
300067,安诺其,5.94,3.48,41.15,8.51,45.6,1.345,3854125727.0,3.2492,7.46
600232,金鹰股份,5.63,-0.18,-9.47,0.43,65.0,3.552,2053365403.0,5.4248,8.389
603696,安记食品,11.79,0.43,43.02,0.79,72.363,2.545,2773008000.0,6.6204,18.5605
601958,金钼股份,5.89,0.0,-22.87,0.11,44.922,5.093,19004699916.0,5.4247,7.8368
600901,江苏租赁,5.73,-0.52,-5.15,0.3,9.85,4.188,10264091769.0,4.6645,6.75
600455,博通股份,23.72,-1.25,-32.54,1.32,71.776,0.0,1481503760.0,20.72,51.0
600094,大名城,5.42,-3.21,-6.89,1.38,17.412,0.554,12339198894.0,5.35,8.5274
600080,ST金花,5.88,-0.84,-1.93,0.71,134.586,0.51,1795139727.0,3.679,7.726
300025,华星创业,5.73,-2.72,11.48,5.25,-9.622,0.0,2287098168.0,4.03,7.3
600825,新华传媒,5.98,0.84,4.49,0.19,547.136,0.117,6248429343.0,4.2649,7.35
002492,恒基达鑫,5.81,0.17,-0.64,0.87,28.85,0.688,2313145421.0,4.3681,8.3193
002679,福建金森,11.49,2.13,-28.59,0.91,-71.951,0.174,2708836440.0,9.7125,19.5348
000600,建投能源,5.42,0.93,13.71,0.52,12.911,2.214,5908039163.0,3.7528,6.12
002912,中新赛克,74.91,-1.43,-4.48,1.11,44.034,0.542,6210937920.0,58.5112,128.1384
000559,万向钱潮,5.64,-0.18,6.32,0.15,44.786,0.887,15527749779.0,4.7219,6.63
000639,西王食品,5.6,0.0,23.62,0.43,-7.591,0.0,6021806756.0,3.6,7.88
002088,鲁阳节能,10.3,0.29,2.95,1.11,13.055,6.311,3251070195.0,7.8876,11.1165
000401,冀东水泥,15.78,0.7,-4.61,0.56,9.234,3.169,21259038119.0,12.4477,21.4918
002958,青农商行,5.05,-0.79,-19.3,0.92,9.541,2.97,13595557440.0,3.9462,7.85
000652,泰达股份,5.14,-1.34,37.52,0.91,22.309,0.778,7577006016.0,3.2903,14.5924
000933,神火股份,5.18,-1.33,-3.14,1.22,-14.686,1.931,9844369332.0,3.7279,6.0
002466,天齐锂业,21.65,1.79,-28.26,4.29,-4.425,0.0,31900037854.0,15.18,38.38
603059,倍加洁,32.0,1.01,14.35,3.89,34.075,0.625,800000000.0,22.5265,39.36
603188,ST亚邦,5.5,4.96,-16.41,0.43,-7.201,0.0,3168000000.0,5.18,7.76
002284,亚太股份,5.14,-1.15,1.18,0.87,-37.419,0.0,3526233778.0,4.13,6.38
601801,皖新传媒,5.24,-2.42,-1.82,0.27,17.701,3.053,10423432822.0,4.4312,6.85
603225,新凤鸣,10.6,-0.19,-13.05,0.16,15.281,1.229,12507661796.0,9.41,12.7345
600712,南宁百货,5.23,-0.76,-45.94,0.7,-83.634,0.057,2815684990.0,3.4679,11.2932
603716,塞力斯,15.71,-0.25,-6.5,0.84,52.069,0.509,3004075422.0,13.7386,22.8313
002478,常宝股份,5.07,-0.59,-12.23,0.27,13.198,2.564,3035648583.0,4.596,6.089
000678,襄阳轴承,4.83,-1.83,-30.4,0.66,-113.732,0.0,2219924980.0,4.79,7.38
900943,开开B股,0.492,-0.4,1.44,0.02,55.615,0.803,39360000.0,0.3967,0.5951
601727,上海电气,5.06,-0.78,1.61,0.19,21.101,0.0,55160362029.0,4.22,6.23
000498,山东路桥,5.16,0.58,12.08,0.39,8.31,1.286,5779907503.0,3.7482,6.4043
600348,阳泉煤业,4.88,-0.41,-5.96,0.51,8.638,5.738,11736400000.0,4.0443,5.5
600800,天津磁卡,4.63,-0.22,-16.43,0.5,-25.174,0.0,2830184948.0,4.24,6.19
603323,苏农银行,4.65,-1.27,-9.07,0.92,9.053,3.226,6334176967.0,4.1373,5.55
000899,赣能股份,4.53,0.67,-4.77,0.18,20.162,2.208,4419803247.0,3.9656,4.98
002860,星帅尔,13.89,0.0,2.91,0.72,25.954,0.89,1869285586.0,10.8537,17.47
300711,广哈通信,22.54,2.18,89.52,27.71,122.945,0.104,1471593098.0,10.82,31.12
600655,豫园股份,8.83,-0.11,16.48,0.22,9.566,3.284,14154473612.0,6.1497,12.29
603036,如通股份,9.1,-0.87,-13.91,0.31,27.874,1.319,1850576000.0,8.1721,11.6561
600836,*ST界龙,4.53,-0.66,-8.85,0.54,19.12,0.0,3002271416.0,3.43,6.64
000785,居然之家,8.83,0.34,-10.49,0.98,20.651,0.883,2217157353.0,7.5872,11.3807
002662,京威股份,4.38,-2.88,65.91,2.34,-3.912,0.0,6569917218.0,1.99,5.56
000739,普洛药业,21.26,-1.3,65.44,0.89,33.323,0.776,24381479622.0,11.5922,29.1
600629,华建集团,8.5,0.47,-0.89,0.14,15.495,1.412,4408522943.0,7.2239,9.58
603328,依顿电子,8.53,-1.5,-21.2,0.4,22.701,5.51,8516715472.0,8.5,13.8277
603580,艾艾精工,12.96,-1.44,3.62,0.45,46.584,0.633,1693524672.0,9.8131,16.0
600202,哈空调,4.33,-0.92,-10.52,0.7,39.527,0.924,1659865110.0,3.7878,5.0669
600626,申达股份,4.26,-0.47,-28.44,0.4,-8.235,0.587,3442748168.0,4.22,7.1677
688018,乐鑫科技,177.17,1.47,6.05,2.1,98.59,None,7855717800.0,99.0,305.0
603566,普莱柯,26.7,0.15,42.14,0.82,52.279,0.749,8583943200.0,13.89,32.28
601128,常熟银行,8.13,-0.61,-8.49,1.77,12.315,2.46,21173284753.0,6.3097,9.1574
600583,海油工程,4.35,-0.91,-40.29,0.24,38.583,1.379,19232893380.0,4.34,8.0948
601598,中国外运,4.07,0.25,-1.26,2.86,12.043,2.948,5501163530.0,3.0769,4.75
000010,美丽生态,4.1,0.24,20.59,0.54,74.598,0.0,2140903142.0,3.28,5.72
600707,彩虹股份,4.17,-0.71,-0.71,0.14,-10.912,0.0,10320375071.0,3.16,5.95
000928,中钢国际,4.08,-0.24,-13.16,0.16,10.53,3.186,5127184803.0,3.5552,5.386
600683,京投发展,4.2,-0.71,-7.28,0.18,31.358,0.0,3111265907.0,3.38,5.4
300240,飞力达,8.72,10.52,34.88,14.91,114.658,0.229,3153147239.0,4.7515,9.39
002178,延华智能,4.09,0.25,-2.39,0.41,105.362,0.0,2909039559.0,3.09,5.65
000633,合金投资,4.06,-1.46,-1.93,1.22,134.078,0.0,1563522739.0,3.12,6.11
000732,泰禾集团,4.11,-0.72,-33.17,0.57,-2.82,0.0,10217773988.0,4.03,7.7
300397,天和防务,24.96,1.92,52.54,3.55,93.135,0.162,7871901149.0,10.8844,32.85
600995,文山电力,7.94,0.0,4.76,0.36,16.837,2.771,3799499616.0,6.5883,9.98
603626,科森科技,16.1,-0.68,54.96,0.73,-193.75,0.0,7659170954.0,7.5,18.55
600499,科达制造,4.04,0.25,-6.7,0.2,-666.675,0.0,5702315861.0,3.78,5.77
600551,时代出版,8.05,-0.25,-1.83,0.14,21.907,0.0,4071893633.0,7.06,11.39
002170,芭田股份,3.96,0.51,20.54,0.63,87.557,0.152,2745153980.0,2.9356,5.2621
600689,上海三毛,7.77,-0.13,-20.6,0.55,-242.771,0.167,1182626191.0,7.4388,10.8337
000737,ST南风,3.9,-1.52,32.65,0.33,43.897,0.0,2140164000.0,2.49,4.12
002327,富安娜,8.34,2.71,28.48,2.71,13.121,5.995,4249116142.0,5.8273,8.77
300487,蓝晓科技,46.72,1.34,28.86,1.98,54.175,0.523,5651569130.0,23.7409,58.58
002531,天顺风能,7.36,-9.47,18.26,7.9,12.969,1.359,13019887936.0,4.9138,9.8
600811,东方集团,3.68,-0.54,9.52,0.54,23.246,0.0,13669640136.0,2.8,5.5
300779,惠城环保,23.9,1.62,-23.63,4.4,103.268,0.418,1652641693.0,17.925,38.7347
002719,*ST麦趣,7.55,-1.44,-35.69,1.13,-17.767,0.0,1222135827.0,6.23,13.28
002465,海格通信,11.61,-0.26,8.29,0.54,52.439,1.034,26160091322.0,9.2862,15.96
600297,广汇汽车,3.96,-1.0,21.47,1.48,19.277,0.0,32116794930.0,3.03,4.79
688157,松井股份,116.2,2.37,237.01,2.38,93.581,None,2103765443.0,76.5,123.55
002159,三特索道,11.39,-1.13,-7.47,0.36,-24.417,0.0,1565707021.0,9.1,16.07
601218,吉鑫科技,3.82,-2.55,35.14,3.04,25.945,0.345,3733515200.0,2.3689,4.35
600894,广日股份,7.96,4.05,8.25,0.97,11.532,1.884,6845177284.0,5.9336,8.73
600497,驰宏锌锗,3.89,3.46,-8.11,0.74,31.131,3.085,16765503944.0,3.2183,4.75
300616,尚品宅配,59.4,-2.14,-19.52,0.69,47.03,1.01,7729440563.0,57.7,81.2203
600163,中闽能源,3.62,-0.28,4.62,0.3,25.888,0.0,3618064133.0,2.96,4.38
600539,ST狮头,7.37,-0.27,8.54,0.23,-83.268,0.0,1695100000.0,5.62,7.77
600172,黄河旋风,3.5,-4.89,20.27,3.26,-59.925,0.0,4284778001.0,2.24,4.35
000667,美好置业,3.77,0.53,38.1,0.82,-60.994,0.0,9226376163.0,2.19,4.18
300632,光莆股份,21.73,-5.81,18.73,13.17,28.579,0.886,2846423956.0,12.28,24.0
300575,中旗股份,38.2,1.62,39.44,3.66,29.466,0.751,3112408565.0,21.5991,54.6
600503,华丽家族,3.65,-0.54,15.21,0.47,18.282,0.493,5848358500.0,2.7994,5.07
000825,太钢不锈,3.59,-0.55,-9.58,0.29,13.25,2.786,20449272077.0,3.0677,4.1064
603326,我乐家居,11.39,1.24,5.37,0.99,20.289,1.756,3581849520.0,8.8521,17.35
600399,ST抚钢,7.6,0.66,130.3,0.58,41.651,0.0,14987960000.0,2.74,7.8
000791,甘肃电投,3.5,-0.57,-1.86,0.48,11.333,2.857,4758420380.0,2.791,4.03
600699,均胜电子,21.88,2.15,22.56,0.93,-611.169,0.32,27071315862.0,14.1817,32.7117
002578,闽发铝业,3.6,1.41,1.12,0.78,49.818,0.0,3066525482.0,2.67,4.3
600208,新湖中宝,3.35,-0.59,-11.12,0.23,10.443,0.299,28803875935.0,2.9215,5.1152
600208,新湖中宝,3.35,-0.59,-11.12,0.23,10.443,0.299,28803875935.0,2.9215,5.1152
000761,本钢板材,3.39,-0.29,-13.96,0.04,36.791,0.0,11781509493.0,3.12,4.08
605116,奥锐特,19.15,-1.08,128.79,12.49,35.362,None,785150000.0,10.04,24.65
002482,广田集团,3.32,-2.06,-23.96,0.44,-5207.265,0.361,5077257229.0,3.1599,5.0538
601107,四川成渝,3.33,-1.19,-18.37,0.19,119.085,3.303,7201924200.0,3.2558,4.2442
600128,弘业股份,7.0,0.29,-6.35,1.07,25.491,0.714,1727372500.0,6.1743,8.2093
200020,深华发B,3.43,-0.29,-17.75,0.01,121.363,0.0,349845717.0,2.44,4.77
600433,冠豪高新,3.34,-1.18,1.84,0.49,23.496,0.838,4246193580.0,2.7445,4.17
002275,桂林三金,13.92,1.09,7.94,0.18,22.892,1.652,7495288032.0,12.1388,17.94
600392,盛和资源,6.75,0.3,-25.58,0.38,-312.97,0.0,11847377702.0,6.17,9.7
600269,赣粤高速,3.43,0.0,-13.54,0.12,1307.276,4.373,8010446058.0,3.3045,4.025
002621,美吉姆,7.07,2.02,-9.61,0.37,93.336,0.0,5406799864.0,5.9286,9.25
000429,粤高速A,6.89,0.29,-11.6,0.1,27.901,6.125,8977053579.0,6.0389,8.0581
600980,北矿科技,13.9,2.13,-0.9,1.04,45.74,0.216,2115717332.0,10.6245,19.68
601616,广电电气,3.35,1.52,11.5,1.51,16.014,1.493,3134176250.0,2.3544,4.1277
300440,运达科技,10.03,1.72,25.01,1.24,32.51,0.568,4434925592.0,6.8304,12.2688
603577,汇金通,10.22,0.29,35.58,0.32,33.212,0.615,2504186160.0,6.2167,14.17
600664,哈药股份,3.4,0.29,-10.29,0.2,-36.25,0.0,8523647258.0,3.0,6.53
600260,凯乐科技,12.91,-0.46,-4.86,1.37,25.202,0.0,12555923549.0,10.37,16.56
600801,华新水泥,24.02,0.67,-4.76,0.42,9.119,5.037,32712354117.0,17.1756,29.1
000516,国际医学,7.2,6.19,48.45,3.57,-18.846,0.0,13888329725.0,3.92,7.63
600370,三房巷,3.29,-0.3,8.99,0.23,252.711,0.199,2622933517.0,2.3753,4.35
002639,雪人股份,6.35,-2.46,-25.47,1.25,260.304,0.0,3547564927.0,6.3,10.5
603886,元祖股份,16.32,-0.61,-1.29,0.64,14.756,7.353,3916800000.0,13.3308,21.99
002818,富森美,13.16,-0.23,5.33,0.41,13.989,1.147,3926664429.0,10.3407,16.85
000905,厦门港务,6.6,-0.6,-11.43,0.25,53.413,0.227,3504590100.0,5.6564,8.95
601008,连云港,3.3,-0.6,-14.68,0.29,359.272,0.061,3350209833.0,3.0582,4.0975
603578,三星新材,23.75,1.02,19.82,1.06,31.293,0.863,2156624260.0,17.6436,27.2
601619,嘉泽新能,3.13,-1.57,-17.15,0.49,25.257,1.374,6050290000.0,2.858,4.3216
002771,真视通,12.42,-1.74,10.49,1.05,92.648,0.282,1848998462.0,9.9641,19.3696
600679,上海凤凰,13.07,-1.58,5.92,1.74,92.682,0.0,3013928237.0,9.6,15.21
601828,美凯龙,9.5,-0.42,-5.6,0.48,12.901,2.421,4135986662.0,8.0387,11.041
000759,中百集团,6.31,-0.16,-14.68,0.33,-43.516,0.792,4294650312.0,5.7078,7.95
000830,鲁西化工,10.08,3.28,2.24,2.88,11.522,4.96,14757557321.0,7.07,12.23
600767,ST运盛,3.25,0.62,-31.87,0.14,-17.277,0.0,1107958092.0,3.19,6.44
603637,镇海股份,9.64,-0.31,-11.44,0.46,39.797,1.482,2342792513.0,8.6537,12.0406
000711,京蓝科技,3.18,-0.63,-41.54,0.4,-2.419,0.0,2442381857.0,3.08,6.27
000692,惠天热电,3.07,-2.54,4.42,1.54,-12.349,0.0,1635652652.0,2.45,4.01
000150,宜华健康,3.0,-4.15,-37.37,1.59,-1.527,0.0,2417970726.0,2.95,6.23
300202,聚龙股份,12.26,-4.29,10.77,2.87,212.227,0.653,5470681364.0,8.0703,17.36
002040,南京港,6.23,0.0,-10.52,0.19,24.326,0.69,3015113164.0,5.4331,7.57
688311,盟升电子,95.0,2.16,129.18,2.72,126.595,None,2501498295.0,91.2,185.2
600275,ST昌鱼,3.05,-3.17,39.27,0.89,-66.254,0.0,1551953576.0,1.83,3.87
600857,宁波中百,9.32,0.22,1.19,0.37,124.005,0.0,2090661645.0,8.4,10.89
600377,宁沪高速,9.22,-0.86,-13.94,0.11,19.323,4.989,35033850090.0,8.5076,11.1334
000965,天保基建,3.13,0.0,-0.98,0.21,11.846,0.639,3473770701.0,2.7336,4.07
601155,新城控股,32.87,-1.5,-11.01,0.38,5.592,5.172,73809196674.0,24.7448,38.0425
603701,德宏股份,9.07,-1.63,-6.33,0.5,44.59,1.696,2370552442.0,7.5422,11.89
300486,东杰智能,17.68,-0.56,29.3,0.15,51.098,0.207,4277138687.0,10.0206,22.21
600673,东阳光,6.01,-0.33,-41.31,0.25,23.954,0.0,14778146805.0,5.96,10.53
002623,亚玛顿,42.48,3.06,90.49,5.32,-252.645,0.0,6778687590.0,12.76,51.0
002813,路畅科技,18.13,-0.55,-25.21,1.61,-6.364,0.0,626516289.0,17.24,31.65
300867,圣元环保,45.96,3.51,137.64,24.82,62.086,None,2727315531.0,31.1,79.9
600439,瑞贝卡,2.92,-2.01,-17.97,0.72,30.642,1.027,3305397485.0,2.5285,3.95
603367,辰欣药业,14.82,-0.6,-9.07,0.3,15.224,1.808,6718691460.0,14.6726,20.3348
603239,浙江仙通,15.08,0.27,39.81,0.51,38.558,3.316,4082457600.0,8.3518,18.99
000812,陕西金叶,3.04,-0.98,-7.46,0.47,244.174,0.493,2037724124.0,2.5881,3.7826
002141,贤丰控股,2.95,-0.67,-19.62,0.69,-22.183,0.0,1877888728.0,2.86,4.34
600749,西藏旅游,8.95,-0.11,-5.59,0.48,-390.376,0.0,2031341377.0,7.31,13.76
688009,中国通号,6.17,0.33,-8.02,0.58,19.663,None,12220250024.0,5.41,15.21
002357,富临运业,5.89,-0.17,-5.61,0.35,38.464,0.0,1846317897.0,4.71,7.52
600190,锦州港,2.86,-0.69,-5.92,0.1,33.367,0.699,5089325756.0,2.4141,3.6
000813,德展健康,6.2,3.68,-1.43,1.23,50.094,0.0,13897187160.0,4.97,8.71
600512,腾达建设,2.9,-0.34,4.28,0.48,10.711,1.034,4636818213.0,2.4248,4.2953
601600,中国铝业,2.93,0.0,-17.23,0.17,101.479,0.0,38320611460.0,2.74,3.73
600797,浙大网新,8.8,0.92,-12.31,1.16,116.344,0.347,9042238498.0,7.5543,12.5274
600423,ST柳化,2.9,0.35,-12.91,0.08,-1.672,0.0,2316215575.0,2.38,3.63
002642,荣联科技,5.71,-0.35,-8.2,1.13,155.599,0.0,3173243150.0,4.98,8.03
600008,首创股份,2.96,-1.0,-1.58,0.29,20.429,2.093,21728148404.0,2.5323,3.3639
300596,利安隆,34.7,0.84,-4.96,0.69,27.715,0.553,6324107514.0,26.3676,43.6443
200771,杭汽轮B,8.8,0.0,10.78,0.13,13.83,2.485,2412833280.0,6.1916,9.24
600735,新华锦,5.93,0.85,-9.62,0.76,37.518,1.062,2229634315.0,4.8221,7.1937
600737,中粮糖业,8.57,-1.15,2.88,0.71,25.851,1.459,18092116373.0,7.0894,10.47
600320,振华重工,2.91,-0.34,-18.57,0.07,49.591,1.718,9667013194.0,2.7761,3.7015
300422,博世科,11.05,-6.2,6.59,3.91,20.427,0.794,4194565315.0,9.6432,14.1724
600101,明星电力,5.77,-0.17,-16.45,0.38,26.085,0.867,2431666506.0,5.3284,7.5213
002195,二三四五,2.81,-1.4,-12.54,0.9,47.931,0.534,15859638390.0,2.5565,3.8198
600839,四川长虹,2.81,0.72,-3.16,0.36,-119.282,0.356,12966245244.0,2.1338,4.0383
300875,捷强装备,122.47,4.03,130.64,19.31,87.411,0.0,2351301530.0,93.52,174.71
003816,中国广核,2.83,-0.35,-19.53,0.25,15.281,2.686,27604826702.0,2.7354,3.9566
600148,长春一东,14.83,1.3,12.13,1.54,42.488,0.773,2098688954.0,10.3708,18.38
603316,诚邦股份,8.6,1.3,-7.08,1.05,47.016,0.372,1748208000.0,7.5712,13.4489
603353,和顺石油,51.4,1.58,86.46,5.95,40.527,0.778,1715732000.0,27.279,85.45
600035,楚天高速,2.86,-0.35,-11.78,0.19,12.543,5.882,4588579052.0,2.6238,3.641
300677,英科医疗,110.0,3.33,899.62,3.3,8.289,0.393,25500137740.0,10.049,122.5131
002701,奥瑞金,6.07,3.06,42.67,1.83,37.689,2.965,14169071751.0,3.7047,6.1655
000930,中粮科技,8.32,-1.42,26.34,1.44,21.051,0.192,8023900477.0,6.0068,11.88
002061,浙江交科,5.57,-1.59,-2.96,0.87,10.998,2.154,4292845075.0,4.5663,6.698
002589,瑞康医药,5.65,-1.05,-26.53,0.59,-7.725,0.0,6480305660.0,5.01,9.15
002201,九鼎新材,14.12,0.5,-33.08,0.62,138.13,0.106,4682690775.0,12.6873,28.7612
600098,广州发展,5.69,-0.35,-12.26,0.06,17.694,0.879,15512058415.0,5.3545,6.6832
603618,杭电股份,5.77,3.96,6.74,1.26,29.872,1.733,3987289975.0,4.197,7.0769
603025,大豪科技,8.35,1.33,-9.24,1.08,47.184,2.635,7668052193.0,6.7133,14.3
000715,中兴商业,5.57,-0.18,-7.3,0.21,42.327,1.436,2311881382.0,4.5979,7.6
603619,中曼石油,10.28,-3.11,-26.26,2.8,-30.545,0.0,1473346192.0,10.27,19.01
002753,永东股份,8.26,1.35,5.99,0.74,33.825,0.484,1655655703.0,5.9819,11.74
000931,中关村,7.86,0.26,-19.88,0.36,371.977,0.0,5865068389.0,7.56,12.36
601118,海南橡胶,5.45,-1.45,10.85,0.88,-156.226,0.064,23322881494.0,3.8673,6.3356
600615,丰华股份,8.19,0.49,-28.41,1.03,46.495,0.0,1536644721.0,7.61,12.74
000538,云南白药,100.9,1.41,16.67,0.63,29.357,2.973,60758645961.0,68.6587,128.0
600033,福建高速,2.67,0.0,-11.45,0.09,18.745,1.873,7327548000.0,2.5734,3.1136
688090,瑞松科技,53.04,2.0,93.08,1.28,58.692,None,848541346.0,46.9,105.8
002307,北新路桥,5.22,-0.95,-11.53,0.86,102.314,0.0,4654730480.0,4.58,7.87
300114,中航电测,15.93,-1.42,40.46,1.51,38.058,0.311,9410814749.0,9.1888,18.5
000776,广发证券,15.62,-0.51,5.24,0.53,13.009,2.241,92459332668.0,12.6407,18.4718
603388,元成股份,7.87,-0.25,-2.96,0.49,21.282,0.0,2244068012.0,6.65,8.99
002905,金逸影视,10.32,-1.81,-12.33,0.55,-14.799,0.346,3606220800.0,8.3126,16.25
600259,广晟有色,28.82,0.73,-17.11,0.57,6542.329,0.0,8697942027.0,25.89,37.73
002186,全聚德,10.11,-0.88,-1.4,0.28,-14.837,0.593,3114422958.0,8.1154,13.75
000422,ST宜化,2.62,0.38,-9.66,0.15,-15.006,0.0,2352270018.0,2.44,3.0
000908,景峰医药,5.32,0.38,40.37,1.69,-5.798,0.0,3848160841.0,3.02,8.45
600873,梅花生物,5.15,0.0,22.39,0.61,16.756,5.049,15898069199.0,3.6501,6.95
000627,天茂集团,5.17,-0.96,-25.19,0.18,16.492,1.934,23071146533.0,4.77,7.0286
600272,开开实业,7.82,-1.51,3.11,0.48,131.645,0.358,1251200000.0,6.3783,9.98
600396,金山股份,2.59,-0.38,39.25,0.26,22.523,0.0,3814310656.0,1.69,3.45
002669,康达新材,18.15,-3.04,37.63,4.75,19.496,0.442,4543085136.0,10.7907,20.59
002751,易尚展示,23.3,0.22,-7.19,0.96,94.586,0.215,2835606062.0,19.4572,30.9319
600429,三元股份,5.07,0.4,-6.54,0.08,-50.302,0.533,7592616150.0,4.5889,6.5
603290,斯达半导,177.3,1.82,1294.0,3.72,187.167,0.143,7092000000.0,15.2641,279.8
603676,卫信康,10.3,-0.39,-2.5,0.13,91.64,0.437,4356900000.0,9.6585,14.2985
603421,鼎信通讯,10.17,-0.59,-17.22,0.17,51.59,0.73,6632777497.0,9.5836,13.5419
600215,*ST经开,5.03,-0.59,-22.62,0.37,68.727,0.994,2339115386.0,4.91,12.2771
603016,新宏泰,23.14,3.4,40.09,0.61,56.66,2.334,3428422400.0,12.7065,33.27
002495,佳隆股份,2.53,0.0,-12.15,0.5,-785.255,0.0,1806255305.0,2.38,3.49
002523,天桥起重,2.53,0.0,-16.57,0.22,53.344,1.186,3533728934.0,2.3607,3.3781
000002,万科A,27.47,-1.89,-11.49,0.61,8.072,3.701,266852231264.0,23.3195,32.4043
300084,海默科技,5.07,-1.55,13.36,3.28,-3.825,0.296,1671843558.0,3.3968,6.59
600897,厦门空港,17.84,0.28,-17.78,0.12,19.506,2.932,5312930400.0,16.4239,22.8244
300250,初灵信息,15.09,-0.2,18.35,2.9,108.002,0.0,2353520180.0,10.92,19.8
002212,南洋股份,22.02,-0.41,15.83,0.71,94.08,0.0,24909938469.0,15.03,32.32
600462,*ST九有,2.47,-1.98,50.61,0.61,-34.834,0.0,1318436600.0,1.02,2.59
200058,深赛格B,2.44,-0.81,-4.39,0.05,48.174,1.344,601166329.0,1.9706,2.7885
002217,合力泰,4.67,-3.51,-15.38,1.71,21.858,0.749,12514836161.0,4.5739,8.2828
603356,华菱精工,12.74,0.71,0.62,2.67,22.124,1.491,1149657600.0,10.8741,18.4691
200541,粤照明B,2.48,-0.8,-1.78,0.06,10.552,8.168,776583358.0,2.0088,2.71
600736,苏州高新,4.95,-0.2,-14.32,0.29,31.416,1.051,5698899890.0,4.4693,6.3819
688595,芯海科技,64.6,1.8,183.09,9.03,84.851,None,1314757611.0,61.38,74.88
603585,苏利股份,17.48,0.87,-14.06,0.19,14.414,3.432,3146400000.0,16.7021,22.1405
000767,漳泽电力,2.43,-1.22,0.0,0.14,40.195,0.0,7076883100.0,2.03,2.97
000682,东方电子,4.82,-1.03,-3.64,0.45,24.847,0.788,4714069631.0,4.079,6.4013
603617,君禾股份,12.47,1.46,20.15,2.0,27.797,0.916,2470677808.0,8.5549,14.42
300536,农尚环境,13.8,1.47,86.43,2.38,149.833,0.261,3024076138.0,6.477,18.2
002302,西部建设,9.54,0.0,-14.78,0.36,17.226,0.891,11820621429.0,8.7357,12.6
