股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
600275,ST昌鱼,2.9,-4.92,32.42,1.3,-62.996,0.0,1475627990.0,1.83,3.87
600857,宁波中百,9.3,-0.21,0.98,0.23,123.739,0.0,2086175247.0,8.4,10.89
600377,宁沪高速,9.12,-1.08,-14.87,0.12,19.114,5.044,34653873408.0,8.5076,11.1334
000965,天保基建,3.13,0.0,-0.98,0.31,11.846,0.639,3473770701.0,2.7336,4.07
601155,新城控股,32.94,0.21,-10.82,0.25,5.604,5.161,73966380847.0,24.7448,38.0425
603701,德宏股份,9.16,0.99,-5.4,0.46,37.492,1.68,2394075013.0,7.5422,11.89
300486,东杰智能,17.52,-0.9,28.13,0.17,50.635,0.209,4238431550.0,10.0206,22.21
600673,东阳光,5.95,-1.0,-41.89,0.5,23.715,0.0,14630611229.0,5.91,10.53
002623,亚玛顿,42.25,-0.54,89.46,4.15,-251.277,0.0,6741985656.0,12.76,51.0
002813,路畅科技,18.02,-0.61,-25.66,2.73,-6.326,0.0,622715032.0,17.24,31.65
300867,圣元环保,45.0,-2.09,132.68,21.9,41.809,None,2670348105.0,31.1,79.9
600439,瑞贝卡,2.96,1.37,-16.85,0.76,31.062,1.014,3350676902.0,2.5285,3.95
603367,辰欣药业,14.72,-0.67,-9.68,0.41,15.121,1.821,6673356160.0,14.65,20.3348
603239,浙江仙通,15.26,1.19,41.48,0.4,39.018,3.277,4131187200.0,8.3518,18.99
000812,陕西金叶,3.03,-0.33,-7.76,0.89,243.371,0.495,2031021084.0,2.5881,3.7826
002141,贤丰控股,2.66,-9.83,-27.52,4.95,-16.243,0.0,1693282717.0,2.66,4.34
600749,西藏旅游,8.92,-0.34,-5.91,0.65,-389.067,0.0,2024532412.0,7.31,13.76
688009,中国通号,6.16,-0.16,-8.17,0.68,19.631,None,12200444108.0,5.41,15.21
002357,富临运业,5.87,-0.34,-5.93,0.46,38.333,0.0,1840048566.0,4.71,7.52
600190,锦州港,2.87,0.35,-5.59,0.07,33.484,0.697,5107120601.0,2.4141,3.6
000813,德展健康,6.14,-0.97,-2.38,0.77,49.609,0.0,13762698252.0,4.97,8.71
600512,腾达建设,2.99,3.1,7.51,1.79,11.043,1.003,4780719468.0,2.4248,4.2953
601600,中国铝业,2.95,0.68,-16.67,0.29,102.172,0.0,38582185600.0,2.74,3.73
600797,浙大网新,8.76,-0.45,-12.71,0.79,115.815,0.349,9001137414.0,7.5543,12.5274
600423,ST柳化,2.87,-1.03,-13.81,0.09,-1.655,0.0,2292254725.0,2.38,3.63
002642,荣联科技,5.69,-0.35,-8.52,0.91,155.054,0.0,3162128463.0,4.98,8.03
600008,首创股份,2.96,0.0,-1.58,0.34,20.429,2.093,21728148404.0,2.5323,3.3639
300596,利安隆,35.2,1.44,-3.6,1.16,28.115,0.545,6415232982.0,26.3676,43.6443
200771,杭汽轮B,8.83,0.34,11.15,0.12,13.863,2.476,2421058848.0,6.1916,9.24
600735,新华锦,5.88,-0.84,-10.38,0.34,37.201,1.071,2210834700.0,4.8221,7.1937
600737,中粮糖业,8.5,-0.82,2.04,0.75,25.64,1.471,17944339460.0,7.0894,10.47
600320,振华重工,2.92,0.34,-18.29,0.08,49.761,1.712,9700233170.0,2.7761,3.7015
300422,博世科,11.06,0.09,6.69,1.8,20.445,0.793,4198361301.0,9.6432,14.1724
600101,明星电力,5.77,0.0,-16.45,0.41,28.704,0.867,2431666506.0,5.3284,7.5213
002195,二三四五,2.79,-0.71,-13.17,0.95,47.59,0.538,15746758401.0,2.5565,3.8198
600839,四川长虹,2.81,0.0,-3.16,0.43,-119.282,0.356,12966245244.0,2.1338,4.0383
300875,捷强装备,127.0,3.7,139.17,19.78,90.644,0.0,2438273000.0,93.52,174.71
003816,中国广核,2.8,-1.06,-20.39,0.5,15.119,2.714,27312196030.0,2.7354,3.9566
600148,长春一东,14.94,0.74,12.96,1.85,42.803,0.767,2114255763.0,10.3708,18.38
603316,诚邦股份,8.78,2.09,-5.13,1.53,47.353,0.364,1784798400.0,7.5712,13.4489
603353,和顺石油,51.42,0.04,86.53,3.2,40.543,0.778,1716399600.0,27.279,85.45
600035,楚天高速,2.85,-0.35,-12.09,0.15,12.499,5.903,4572535070.0,2.6238,3.641
300677,英科医疗,106.93,-2.79,871.72,5.28,8.058,0.404,24788452078.0,10.049,122.5131
002701,奥瑞金,6.06,-0.16,42.43,0.89,37.627,2.969,14145728964.0,3.7047,6.1655
000930,中粮科技,8.47,1.8,28.62,2.13,21.431,0.189,8168562144.0,6.0068,11.88
002061,浙江交科,5.54,-0.54,-3.48,0.99,10.939,2.166,4269723827.0,4.5663,6.698
002589,瑞康医药,5.66,0.18,-26.4,0.61,-7.738,0.0,6491775228.0,5.01,9.15
002201,九鼎新材,14.05,-0.5,-33.41,0.62,137.446,0.107,4659476302.0,12.6873,28.7612
600098,广州发展,5.71,0.35,-11.95,0.07,17.757,0.876,15566582346.0,5.3545,6.6832
603618,杭电股份,5.71,-1.04,5.63,0.8,29.561,1.751,3945827688.0,4.197,7.0769
603025,大豪科技,8.17,-2.16,-11.2,0.68,46.167,2.693,7502752865.0,6.7133,14.3
000715,中兴商业,5.53,-0.72,-7.97,0.41,42.023,1.447,2295279002.0,4.5979,7.6
603619,中曼石油,10.06,-2.14,-27.83,3.25,-29.891,0.0,1441815437.0,9.94,19.01
002753,永东股份,8.26,0.0,5.99,0.65,33.825,0.484,1655655703.0,5.9819,11.74
000931,中关村,7.71,-1.91,-21.41,0.49,364.878,0.0,5753139603.0,7.56,12.36
601118,海南橡胶,5.76,5.69,17.15,2.5,-165.112,0.061,24649504111.0,3.8673,6.3356
600615,丰华股份,8.23,0.49,-28.06,0.53,46.722,0.0,1544149701.0,7.61,12.74
000538,云南白药,102.5,1.59,18.52,0.84,29.823,2.927,61722113093.0,68.6587,128.0
600033,福建高速,2.66,-0.37,-11.79,0.08,18.674,1.88,7300104000.0,2.5734,3.1136
688090,瑞松科技,49.21,-7.22,79.14,6.3,54.454,None,787268469.0,46.9,105.8
002307,北新路桥,5.21,-0.19,-11.69,0.77,102.485,0.0,4645813372.0,4.58,7.87
300114,中航电测,16.75,5.15,47.69,3.25,40.017,0.296,9895238358.0,9.1888,18.5
000776,广发证券,15.76,0.9,6.19,0.49,13.126,2.221,93288033473.0,12.6407,18.4718
603388,元成股份,7.79,-1.02,-3.95,0.41,21.065,0.0,2221256647.0,6.65,8.99
002905,金逸影视,10.14,-1.74,-13.86,0.73,-14.541,0.352,3543321600.0,8.3126,16.25
600259,广晟有色,29.24,1.46,-15.9,0.58,6637.672,0.0,8824698989.0,25.89,37.73
002186,全聚德,10.09,-0.2,-1.6,0.79,-14.808,0.595,3108261883.0,8.1154,13.75
000422,ST宜化,2.62,0.0,-9.66,0.15,-15.006,0.0,2352270018.0,2.44,3.0
000908,景峰医药,5.26,-1.13,38.79,1.35,-5.732,0.0,3804760531.0,3.02,8.45
600873,梅花生物,5.14,-0.19,22.15,0.38,16.723,5.058,15867199162.0,3.6501,6.95
000627,天茂集团,5.15,-0.39,-25.48,0.22,16.429,1.942,22981896450.0,4.77,7.0286
600272,开开实业,7.79,-0.38,2.71,0.5,131.14,0.359,1246400000.0,6.3783,9.98
600396,金山股份,2.6,0.39,39.78,0.46,22.61,0.0,3829037724.0,1.69,3.45
002669,康达新材,17.91,-1.32,35.81,4.37,19.238,0.448,4483011283.0,10.7907,20.59
002751,易尚展示,22.88,-1.8,-8.86,2.26,92.881,0.219,2784492133.0,19.4572,30.9319
600429,三元股份,5.09,0.39,-6.18,0.09,-50.501,0.53,7622567298.0,4.5889,6.5
603290,斯达半导,185.0,4.34,1354.54,5.7,195.295,0.137,7400000000.0,15.2641,279.8
603676,卫信康,10.25,-0.49,-2.98,0.16,76.776,0.439,4335750000.0,9.6585,14.2985
603421,鼎信通讯,10.23,0.59,-16.74,0.17,54.272,0.726,6671908928.0,9.5836,13.5419
600215,*ST经开,5.04,0.2,-22.46,0.21,68.864,0.992,2343765715.0,4.91,12.2771
603016,新宏泰,23.45,1.34,41.96,0.31,57.42,2.303,3474352000.0,12.7065,33.27
002495,佳隆股份,2.5,-1.19,-13.19,0.66,-775.944,0.0,1784837258.0,2.38,3.49
002523,天桥起重,2.54,0.4,-16.24,0.34,53.555,1.181,3547696242.0,2.3607,3.3781
000002,万科A,26.92,-2.0,-13.26,0.77,7.91,3.776,261509358050.0,23.3195,32.4043
300084,海默科技,5.06,-0.2,13.13,4.77,-3.817,0.296,1668546036.0,3.3968,6.59
600897,厦门空港,17.82,-0.11,-17.87,0.11,19.484,2.935,5306974200.0,16.4239,22.8244
300250,初灵信息,14.49,-3.98,13.65,6.67,154.854,0.0,2259940848.0,10.92,19.8
002212,南洋股份,21.89,-0.59,15.15,0.53,93.524,0.0,24762877070.0,15.03,32.32
600462,*ST九有,2.37,-4.05,44.51,1.15,-33.424,0.0,1265058600.0,1.02,2.59
200058,深赛格B,2.36,-3.28,-7.52,0.12,46.546,1.389,581455957.0,1.9706,2.7885
002217,合力泰,4.69,0.43,-15.01,0.86,27.071,0.746,12568432890.0,4.5739,8.2828
603356,华菱精工,12.75,0.08,0.7,2.26,22.141,1.49,1150560000.0,10.8741,18.4691
200541,粤照明B,2.47,-0.4,-2.17,0.06,10.499,8.201,773451974.0,2.0088,2.71
600736,苏州高新,4.92,-0.61,-14.84,0.25,31.225,1.057,5664361102.0,4.4693,6.3819
688595,芯海科技,63.92,-1.05,180.11,8.03,75.802,None,1300918057.0,61.38,74.88
603585,苏利股份,17.77,1.66,-12.64,0.5,16.841,3.376,3198600000.0,16.7021,22.1405
000767,漳泽电力,2.47,1.65,1.65,0.13,40.857,0.0,7193375003.0,2.03,2.97
000682,东方电子,4.84,0.41,-3.24,0.55,24.95,0.785,4733630086.0,4.079,6.4013
603617,君禾股份,12.28,-1.52,18.32,2.0,27.373,0.931,2433033158.0,8.5549,14.42
300536,农尚环境,14.1,2.17,90.48,2.33,397.075,0.255,3089816923.0,6.477,18.2
002302,西部建设,9.43,-1.15,-15.76,0.7,17.028,0.901,11684324956.0,8.7357,12.6
688095,福昕软件,282.07,-2.06,18.25,2.71,105.634,None,3073781948.0,265.0,373.0
002951,金时科技,14.19,-0.49,-16.52,1.21,29.33,1.762,1016949991.0,12.7739,20.46
603895,天永智能,19.0,-0.68,-17.82,2.16,-43.328,0.0,622575660.0,18.18,25.81
603863,松炀资源,12.18,-0.73,-25.18,1.35,32.707,0.821,1323283920.0,11.79,18.6
600710,苏美达,5.34,5.33,-1.58,3.15,13.184,1.91,6978041978.0,4.1842,6.4131
601111,中国国航,6.94,-1.42,-27.94,0.66,-16.332,0.64,69137194838.0,6.2717,9.9195
002888,惠威科技,19.43,1.52,-9.71,1.4,77.223,1.029,1217482595.0,16.1932,28.5361
900915,中路B股,0.492,1.03,-21.53,0.08,-62.96,0.0,41077080.0,0.398,0.698
000923,河钢资源,12.64,3.1,-13.84,0.55,14.259,0.791,7936578315.0,10.8462,15.5443
300003,乐普医疗,31.6,0.51,-3.93,1.18,27.335,0.625,48602329661.0,26.8072,46.96
000848,承德露露,7.17,0.56,3.2,0.42,19.188,2.536,7716895758.0,5.6144,9.44
600149,ST坊展,4.9,1.24,-8.41,0.49,916.975,0.0,1862784000.0,4.58,5.72
002474,榕基软件,7.2,-0.41,-15.79,0.72,86.715,0.0,3442577544.0,6.72,9.71
000419,通程控股,4.66,-0.21,1.97,0.39,12.547,0.0,2531731321.0,3.79,5.28
002574,明牌珠宝,4.73,0.64,-6.85,0.49,-3845.083,0.634,2497440000.0,4.2333,5.58
600177,雅戈尔,7.21,-0.41,6.83,0.39,6.922,2.774,33375111435.0,5.93,7.73
601577,长沙银行,9.21,-0.86,5.29,1.1,5.967,3.474,9167014296.0,7.2427,10.15
603286,日盈电子,16.62,-1.13,7.01,1.15,60.801,0.367,1463823120.0,13.7079,20.14
603023,威帝股份,4.51,-1.1,13.32,0.58,221.401,1.789,2534979930.0,3.022,6.07
000659,珠海中富,2.24,-1.75,-17.65,0.39,261.205,0.0,2879973645.0,1.86,3.04
601233,桐昆股份,15.88,0.32,7.67,0.73,11.726,1.478,29383112995.0,11.0685,17.39
603199,九华旅游,20.88,0.92,-10.69,0.37,103.686,1.054,2310998400.0,18.2025,24.9431
000852,石化机械,4.67,1.3,-26.34,0.37,825.68,0.0,3631415336.0,4.57,7.47
002301,齐心集团,13.62,-0.95,12.95,0.44,34.898,1.101,9979860397.0,11.424,21.2118
601518,吉林高速,2.32,0.43,-12.12,0.13,48.852,0.0,2814624000.0,2.22,3.06
600319,ST亚星,4.63,0.0,0.0,0.16,-141.833,0.0,1461200220.0,3.86,6.63
603860,中公高科,25.13,0.52,-7.55,0.47,45.954,0.657,1675668400.0,22.8018,32.6
603687,大胜达,11.18,-0.62,-22.59,1.41,33.711,0.233,1585190198.0,11.02,17.0
601991,大唐发电,2.28,0.88,-4.53,0.06,21.274,2.851,22787140800.0,1.8813,2.7001
300483,沃施股份,38.39,1.78,-0.89,0.77,59.297,0.118,3314424951.0,28.81,42.4079
603858,步长制药,25.0,-1.34,27.79,0.52,14.322,6.456,28539515250.0,17.7419,31.4231
600141,兴发集团,11.88,5.88,16.78,4.37,33.696,0.842,8829115507.0,8.4216,12.09
002802,洪汇新材,29.61,0.48,51.35,1.8,33.965,2.702,1770260440.0,15.3893,31.8
002633,申科股份,8.96,0.0,5.66,0.53,-48.857,0.0,1338792000.0,7.11,9.95
600458,时代新材,6.88,-0.29,-2.04,0.27,90.673,0.363,5523251286.0,5.4493,9.3644
300260,新莱应材,23.24,1.84,98.5,5.84,68.353,0.384,3527816964.0,9.9672,28.3
603303,得邦照明,13.5,-0.22,33.9,0.36,18.353,1.689,6584157441.0,8.1655,14.97
000608,阳光股份,4.4,-0.68,-10.75,0.51,-30.816,0.0,3298986720.0,3.78,6.29
600743,华远地产,2.13,-0.47,-9.62,0.27,6.707,5.634,4997194862.0,1.8929,2.48
600645,中源协和,24.15,1.51,42.65,1.15,166.464,0.0,9924879929.0,15.35,34.77
600118,中国卫星,32.09,-3.29,50.57,0.9,122.611,0.312,37946076342.0,19.8763,45.97
600039,四川路桥,4.29,0.0,29.87,0.33,8.24,1.632,15489154438.0,2.9493,4.75
603978,深圳新星,19.34,-1.78,-24.84,0.76,66.958,0.323,3094400000.0,18.2734,29.8973
002330,得利斯,6.82,1.19,-11.89,0.85,122.189,0.0,3422745898.0,5.57,11.28
600819,耀皮玻璃,4.38,0.0,-12.83,0.25,25.828,1.53,3273682373.0,4.1955,5.4097
601985,中国核电,4.45,0.23,-8.49,0.12,11.868,2.742,69266309936.0,3.9097,5.106
600517,国网英大,6.63,1.07,-19.54,0.24,122.306,0.0,8991392666.0,5.99,9.02
002761,多喜爱,8.88,0.0,-16.95,0.58,10.591,2.252,2149162500.0,7.5265,13.1223
300195,长荣股份,8.25,-4.73,13.01,3.93,-4.995,0.0,2416146818.0,5.66,9.88
601929,吉视传媒,2.13,-1.84,0.16,0.39,210.312,0.178,6626661559.0,1.7372,2.5459
600231,凌钢股份,2.15,-0.92,-20.34,0.15,29.853,2.279,5957827897.0,2.0047,2.8359
000410,*ST沈机,4.02,-2.9,-40.97,0.34,-6.969,0.0,6757274055.0,3.95,7.65
002155,湖南黄金,8.77,0.0,11.59,1.0,40.165,0.342,10540905534.0,6.7238,10.49
601827,三峰环境,8.59,0.35,25.58,1.06,23.0,0.0,3249322120.0,8.21,11.99
600301,ST南化,6.56,0.31,-4.65,0.13,261.362,0.0,1542571798.0,5.66,7.34
600575,淮河能源,2.14,-0.47,-13.03,0.53,11.345,4.673,8316598679.0,1.9916,2.7001
600004,白云机场,12.75,-0.39,-26.18,0.7,73.598,1.137,26383836554.0,12.1449,21.3105
603800,道森股份,10.62,0.47,-15.65,0.36,48.367,4.708,2208960000.0,9.5602,14.14
002344,海宁皮城,4.15,-1.66,-4.41,0.71,23.02,0.458,5285522419.0,3.6145,5.5362
002472,双环传动,6.35,0.0,14.44,1.02,-606.594,0.724,3530836957.0,4.7067,7.45
300532,今天国际,12.35,-2.22,16.86,4.31,51.38,0.486,2022044060.0,8.17,14.1041
002429,兆驰股份,6.36,0.63,82.76,0.64,18.258,0.0,28596476968.0,2.77,7.98
002513,*ST蓝丰,4.23,0.0,-40.51,0.3,-2.698,0.0,1330010694.0,3.46,7.83
002388,新亚制程,6.35,-0.31,-10.5,0.52,60.798,1.575,3068991068.0,5.6563,8.6125
600085,同仁堂,26.45,-1.01,-5.23,0.6,45.052,2.873,36275388430.0,23.7595,33.75
002811,郑中设计,10.67,1.14,2.29,0.31,39.587,1.874,2598565515.0,8.0217,11.69
600566,济川药业,22.3,-0.13,-2.44,0.27,14.231,5.516,18172880240.0,18.529,29.67
300321,同大股份,21.32,-0.33,35.92,1.34,71.225,1.876,1745615039.0,13.8878,22.4
000651,格力电器,57.26,0.05,-10.94,0.53,19.901,3.842,341836979835.0,47.451,69.1765
200596,古井贡B,88.6,2.72,27.71,0.13,20.396,1.851,10632000000.0,53.963,99.8
000409,ST地矿,4.11,0.49,-14.73,0.82,-6.001,0.0,1667129000.0,3.91,5.58
300672,国科微,50.3,-0.81,23.94,0.43,129.362,0.199,8680897939.0,34.2849,69.8473
600569,安阳钢铁,2.04,-0.49,-18.22,0.18,-17.445,2.451,4883116358.0,1.8683,2.5726
300428,四通新材,17.72,0.28,26.72,5.51,30.02,0.491,3261659142.0,11.7852,20.2
601898,中煤能源,3.98,0.25,-18.39,0.07,13.131,3.191,36424961592.0,3.5749,5.0903
200152,山航B,5.82,-1.69,-36.32,0.09,-2.22,0.0,814800000.0,5.41,10.36
600257,大湖股份,3.92,1.55,-9.26,1.05,-14.332,0.0,1886449777.0,3.21,5.56
000629,攀钢钒钛,2.05,0.0,-29.79,0.21,88.535,0.0,15301873306.0,1.89,3.02
603178,圣龙股份,10.09,-0.98,-15.56,0.8,-14.094,0.0,2027716670.0,6.96,18.72
002627,宜昌交运,6.02,-0.82,2.7,0.66,281.287,0.977,3197427252.0,4.2608,8.2
000607,华媒控股,4.02,-0.25,-18.62,0.17,-100.327,0.0,3557137075.0,3.94,6.46
000420,吉林化纤,2.03,0.0,-6.02,0.38,-65.298,0.0,3998402926.0,1.78,3.76
601886,江河集团,5.84,0.52,-15.34,0.77,29.695,5.137,6739652000.0,5.54,8.1235
002445,*ST中南,1.95,-0.51,42.34,0.13,-1.308,0.0,2540146738.0,1.07,2.43
002413,雷科防务,8.08,1.13,48.53,1.34,59.454,0.0,8434063418.0,4.54,11.85
300755,华致酒行,29.95,0.84,32.86,1.55,35.79,0.534,3582212579.0,16.9419,37.6641
000801,四川九洲,6.15,3.36,13.89,1.26,176.167,0.0,6290260873.0,4.27,7.55
000883,湖北能源,4.01,0.75,-1.37,0.16,15.023,2.494,26082943992.0,3.3444,4.1732
003008,开普检测,38.98,0.08,28.14,7.39,38.271,None,779600000.0,36.5,53.0
900940,大名城B,0.383,-2.54,0.5,0.07,8.259,1.099,76109796.0,0.3031,0.417
000875,吉电股份,3.99,1.01,27.07,0.51,32.57,0.0,8563771833.0,3.03,4.74
002628,成都路桥,3.98,-0.75,-15.06,0.52,43.336,0.302,2915859066.0,3.5693,4.7757
001696,宗申动力,8.13,0.62,46.58,1.28,17.143,3.69,7147211446.0,4.2886,10.56
603908,牧高笛,27.5,2.61,13.56,2.42,44.448,2.727,1833975000.0,19.8894,29.48
300308,中际旭创,48.1,-1.56,-7.64,0.91,45.406,0.175,32695588420.0,40.5632,73.3473
600051,宁波联合,9.98,-1.09,70.28,0.97,5.097,2.004,3102582400.0,4.9917,14.5
688178,万德斯,37.88,0.56,52.06,0.95,25.519,None,764683105.0,36.1,56.7
300579,数字认证,49.58,-1.76,27.83,1.22,122.083,0.202,8642540476.0,32.3788,68.09
601880,大连港,1.95,-0.51,-2.96,0.13,29.636,1.077,15084849000.0,1.5937,2.4748
600222,太龙药业,5.81,-0.17,27.13,0.58,69.938,0.0,3334279304.0,4.17,8.9
603993,洛阳钼业,3.93,-0.25,-8.79,0.35,38.195,1.094,69426486251.0,3.2315,5.4551
601226,华电重工,3.9,0.0,-7.36,0.13,79.851,0.769,4504500000.0,3.4253,4.6366
002792,通宇通讯,21.04,-0.38,-21.19,0.62,5427.253,0.095,3660128226.0,20.59,37.9696
600547,山东黄金,25.05,-0.95,7.76,0.66,49.736,0.285,82425600482.0,19.8104,33.8987
601808,中海油服,11.26,-0.44,-40.66,0.13,16.565,1.421,33334869680.0,10.5445,20.9507
600029,南方航空,5.69,0.53,-20.75,0.49,-12.093,0.0,46154551252.0,4.95,7.49
600724,宁波富达,3.85,1.32,8.8,0.34,15.617,7.013,5563029256.0,2.6281,5.1342
601138,工业富联,13.94,0.5,-22.69,1.63,15.245,1.435,26094507325.0,12.257,20.7244
603896,寿仙谷,41.0,2.96,37.5,1.55,43.95,0.841,5829138223.0,24.4697,42.17
600674,川投能源,9.93,1.22,4.37,0.19,14.449,3.424,43713292472.0,8.0363,10.27
000338,潍柴动力,15.2,0.0,-2.56,0.86,14.191,1.882,64513600540.0,11.2969,17.0927
002241,歌尔股份,47.65,6.05,140.45,3.88,66.884,0.21,131780178761.0,14.7433,48.37
000900,现代投资,3.81,-0.26,-9.08,0.17,11.027,4.199,5780586925.0,3.5083,4.3637
002273,水晶光电,13.47,1.43,-16.14,1.89,36.935,0.742,15897786059.0,12.295,20.9423
002249,大洋电机,3.86,0.78,0.0,1.11,-701.98,0.0,6499873532.0,3.11,4.58
002682,龙洲股份,3.83,0.0,-12.02,0.31,-1078.165,1.828,2112562656.0,3.6458,4.8546
603108,润达医疗,13.44,-1.18,35.21,1.21,30.748,0.0,7788938022.0,9.46,18.09
000042,中洲控股,9.33,-0.64,-13.12,0.1,-151.857,1.286,6179646326.0,8.1776,11.39
000959,首钢股份,3.74,-0.27,5.95,0.28,15.412,0.0,18913566140.0,2.81,5.83
002440,闰土股份,9.17,0.33,-14.85,0.5,11.494,3.817,8710097100.0,8.4423,11.9712
002204,大连重工,3.75,-1.32,17.59,0.47,128.009,0.8,7242637620.0,2.5631,5.6924
002017,东信和平,11.12,-0.8,-25.23,0.54,147.301,0.27,4949932747.0,10.9925,17.9352
000425,徐工机械,5.48,-0.54,1.14,0.61,12.63,1.095,38332804968.0,4.2294,7.15
000998,隆平高科,18.06,-2.48,22.77,1.63,-54.012,0.0,17507262665.0,12.19,24.9
300862,蓝盾光电,61.56,3.32,81.33,32.88,53.624,None,1928078407.0,40.5,93.6
002439,启明星辰,30.9,-9.99,-8.52,3.64,43.704,0.081,22062820193.0,30.2788,47.67
600999,招商证券,21.06,0.81,38.82,0.24,22.573,1.591,156307431028.0,13.0972,26.0368
002583,海能达,7.14,-0.97,-15.1,1.34,40.849,0.0,7520799726.0,5.75,10.58
000755,山西路桥,3.64,0.0,-7.85,0.38,-22.012,0.0,1708123220.0,3.43,4.9
000680,山推股份,3.61,-0.55,-1.1,0.42,58.206,0.0,3815520935.0,2.83,4.29
002117,东港股份,10.74,0.47,-10.5,0.62,32.362,3.724,5858574930.0,9.6386,15.0843
000828,东莞控股,9.11,-1.51,15.28,0.89,10.46,3.293,9469987499.0,6.5695,16.94
600386,北巴传媒,3.68,-0.27,-0.09,0.43,68.59,1.087,2967552000.0,2.9703,5.1683
002299,圣农发展,23.18,-1.02,2.35,0.65,9.03,6.447,25406715422.0,16.97,31.48
601068,中铝国际,3.54,-1.12,-36.05,1.58,-63.013,0.102,1047509601.0,3.51,5.7954
600158,中体产业,12.87,0.08,28.85,2.49,60.861,0.251,8461965695.0,7.8968,17.7
600748,上实发展,5.26,0.0,-9.88,0.47,12.146,1.901,9702400812.0,4.2743,7.8412
601368,绿城水务,5.54,2.4,-3.61,0.71,17.261,1.625,4765978773.0,4.8519,6.03
000981,*ST银亿,1.85,-1.6,0.54,0.35,-1.15,0.0,4762483860.0,1.18,2.09
688278,特宝生物,50.22,-5.1,509.84,3.39,207.465,None,2017588500.0,28.52,81.5
000061,农产品,7.25,1.26,30.69,0.29,30.09,0.828,12291803939.0,4.2076,10.0129
300530,达志科技,37.96,0.69,64.58,0.25,-3375.361,3.302,3677068549.0,16.9105,48.4
002828,贝肯能源,8.88,0.11,-18.99,1.54,43.957,0.683,1335455093.0,8.3482,13.4963
002943,宇晶股份,24.21,4.13,-0.12,3.83,-177.743,0.207,1247959528.0,17.4004,34.9805
000859,国风塑业,5.34,0.38,-6.4,0.69,59.098,0.281,3947928643.0,3.8699,6.942
300565,科信技术,16.88,1.56,48.72,5.21,-115.905,0.0,2586610041.0,8.61,18.79
002039,黔源电力,16.1,-1.47,12.66,1.4,10.762,2.05,4916864137.0,12.5392,17.7
002485,希努尔,5.17,-1.34,-24.96,0.27,-152.625,0.0,2812320635.0,4.76,7.42
601688,华泰证券,20.53,0.64,2.42,0.54,16.418,1.461,151051616690.0,16.5417,24.6743
000062,深圳华强,14.43,2.12,2.55,0.36,25.012,1.04,15074151289.0,11.1759,20.33
600764,中国海防,36.1,-0.28,27.69,0.58,39.502,0.756,11868442817.0,24.4164,47.97
002517,恺英网络,5.08,-1.55,96.9,1.12,-5.784,0.0,7232115980.0,2.34,7.49
002118,紫鑫药业,3.59,1.41,-42.47,1.61,-16.443,0.0,4597636820.0,3.31,7.25
000788,北大医药,6.78,-0.44,1.8,0.42,91.988,0.0,4040794742.0,6.0,8.53
002032,苏泊尔,70.92,3.08,-5.81,0.42,33.229,1.875,43337204113.0,61.4494,88.8
900922,三毛B股,0.511,0.39,-20.55,0.03,-107.174,0.356,24930259.0,0.3654,0.7388
002358,森源电气,5.07,-0.39,-27.47,1.11,-94.435,0.0,4615856170.0,4.93,7.98
600879,航天电子,6.89,-1.29,16.13,0.87,43.643,0.871,18735779147.0,5.1592,8.7013
002899,英派斯,15.2,-0.59,8.73,1.13,35.619,0.0,1823977200.0,11.19,16.87
000738,航发控制,18.81,-2.13,44.33,1.5,60.045,0.213,21549344955.0,10.4298,24.77
002292,奥飞娱乐,6.83,-1.3,-31.22,1.61,-227.877,0.0,5560561338.0,5.71,11.11
300467,迅游科技,19.52,-0.46,1.14,4.63,-3.148,0.0,2667713312.0,13.55,24.92
601555,东吴证券,10.07,0.4,9.09,0.51,29.665,1.291,39076825404.0,7.0222,12.18
002140,东华科技,6.92,-0.72,0.03,0.27,20.267,1.445,3652872475.0,5.4198,9.0
002287,奇正藏药,26.27,-1.76,22.67,0.51,33.684,1.332,13868445528.0,18.1586,45.23
600572,康恩贝,5.17,-1.34,-15.93,0.73,-49.927,0.0,13755190054.0,5.01,8.3
300634,彩讯股份,23.37,-0.26,29.73,1.42,71.747,0.257,4713699788.0,14.2344,32.31
600368,五洲交通,3.56,0.28,-19.59,0.7,7.984,2.247,4007250162.0,3.3304,4.7017
000948,南天信息,11.58,0.35,10.14,0.7,54.385,0.432,3710861744.0,8.7702,15.55
600784,鲁银投资,5.06,-2.13,-3.32,0.69,20.002,0.158,2874979901.0,4.0052,6.4922
000571,*ST大洲,3.4,-0.58,24.54,0.28,-4.783,0.0,2742232668.0,2.04,4.58
600020,中原高速,3.45,0.0,-20.42,0.1,23.982,1.681,7753432820.0,3.41,4.5222
603002,宏昌电子,5.11,0.39,21.36,0.74,28.604,1.233,3139643787.0,3.7659,6.07
002491,通鼎互联,5.16,0.0,-21.94,0.39,-2.828,0.0,6036185637.0,5.0,7.41
600992,贵绳股份,6.79,-0.29,-0.52,0.8,55.027,0.53,1664161100.0,5.5318,7.76
600755,厦门国贸,6.91,0.0,-2.64,0.54,5.429,3.292,12784006945.0,5.8016,7.85
900913,国新B股,0.33,0.0,-11.05,0.07,-4.271,0.0,36217285.0,0.24,0.415
