股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
600500,中化国际,5.34,-3.09,3.95,0.71,-236.537,2.996,14460273960.0,4.575,6.436
600255,*ST梦舟,1.47,2.8,-5.77,1.24,-2.599,0.0,2601302526.0,0.84,1.8
002060,粤水电,3.11,-1.27,4.76,0.55,14.483,1.929,3737955591.0,2.4003,3.78
600675,中华企业,3.93,-0.25,-12.81,0.17,18.968,3.511,8805052123.0,3.87,5.1473
603169,兰石重装,4.39,-2.66,-24.83,0.43,-77.429,0.0,4616096089.0,4.07,6.45
600068,葛洲坝,7.37,10.0,12.93,0.88,7.58,2.117,33937209526.0,5.1778,7.5322
000031,大悦城,4.66,0.0,-33.15,0.24,18.582,3.648,8451725304.0,4.61,7.5534
000065,北方国际,7.38,-0.4,-13.62,0.2,9.234,1.247,4967419491.0,6.7654,8.91
600290,*ST华仪,1.81,1.12,-36.27,0.96,-0.456,0.0,1375425355.0,0.99,4.1
300645,正元智慧,18.94,4.58,30.67,11.64,64.129,0.317,2399916605.0,12.4527,20.47
600795,国电电力,1.97,-0.51,-13.52,0.16,176.005,2.538,38711283755.0,1.7426,2.3072
603829,洛凯股份,11.52,-1.12,8.16,2.73,32.259,0.868,834048000.0,8.33,13.89
900952,锦港B股,0.246,-0.81,-19.05,0.03,19.047,1.146,54810515.0,0.1904,0.3128
603789,星光农机,13.02,0.08,-9.08,0.66,-40.243,0.0,3385200000.0,12.6,18.16
300501,海顺新材,24.57,1.11,104.29,12.12,41.13,0.204,2097998393.0,10.1653,36.12
002442,龙星化工,4.17,-1.18,-26.33,1.21,122.446,0.0,1999732883.0,3.73,6.98
600017,日照港,2.75,1.1,-4.56,0.27,12.182,0.909,8458048192.0,2.327,3.33
600821,*ST劝业,4.86,1.46,5.88,0.69,-26.395,0.0,2023063574.0,3.34,5.26
900911,金桥B股,0.987,0.0,10.42,0.09,6.265,4.404,268637900.0,0.7604,1.072
600280,*ST中商,1.88,0.0,-32.37,0.33,-3.95,0.0,2140069462.0,1.37,3.18
300310,宜通世纪,6.68,-2.91,31.24,6.84,220.536,0.0,4620883293.0,4.02,8.29
300190,维尔利,8.69,-1.81,28.21,1.57,17.528,1.154,6482391627.0,6.0971,10.41
600851,海欣股份,7.26,0.28,-9.39,0.17,68.012,0.413,5359376359.0,6.777,10.7036
000598,兴蓉环境,5.05,-0.59,11.24,0.26,12.65,1.782,15080403940.0,3.9023,5.53
002723,金莱特,13.27,-0.23,39.71,2.42,119.427,0.301,2332246371.0,7.5626,20.58
200570,苏常柴B,1.97,1.03,-12.83,0.15,21.804,0.0,295500000.0,1.65,2.46
002631,德尔未来,6.99,0.58,-12.47,0.32,197.17,0.858,4572473249.0,6.5278,9.5734
002957,科瑞技术,22.86,-1.51,-29.75,0.89,31.935,0.875,3517861461.0,21.1002,35.0511
600361,华联综超,4.38,0.23,17.34,1.04,21.0,1.598,2916238681.0,3.0611,5.7964
600408,ST安泰,1.81,0.0,-23.95,0.44,4.62,0.0,1822308000.0,1.63,2.64
600740,山西焦化,4.99,0.4,-11.57,1.62,19.55,1.542,4804999897.0,3.8805,6.0817
000572,ST海马,2.7,-1.82,42.86,0.42,48.989,0.0,4433819105.0,1.67,3.99
300144,宋城演艺,16.01,-4.13,-6.19,1.81,205.742,0.694,35361433972.0,13.2509,20.99
002121,*ST科陆,3.52,0.86,-17.76,0.4,-2.727,0.0,3742389499.0,2.87,4.75
000060,中金岭南,4.18,-1.18,-0.81,0.5,17.726,1.722,14916209407.0,3.3124,5.07
002668,奥马电器,4.5,-1.53,-20.35,2.39,-25.762,0.0,3805523474.0,4.37,7.59
601398,工商银行,4.96,-0.8,-11.2,0.06,6.032,5.298,1337276574193.0,4.6832,5.85
002381,双箭股份,9.63,-1.73,17.34,1.99,13.521,3.115,3035584432.0,7.073,11.53
600888,新疆众和,5.8,-1.53,28.0,3.66,23.617,1.034,5384254660.0,3.7216,6.43
002168,惠程科技,6.96,-0.14,-15.12,0.49,50.403,0.0,5518294415.0,6.49,9.94
601000,唐山港,2.44,-0.41,-2.28,0.45,7.705,3.689,14459265818.0,2.0359,2.81
001979,招商蛇口,14.52,-1.22,-23.56,0.16,8.76,5.716,115009773966.0,14.41,19.5793
600968,海油发展,2.35,1.29,-18.7,0.92,16.779,1.574,4382994868.0,2.1803,3.1373
601916,浙商银行,4.06,-0.49,-10.82,0.91,7.299,5.911,10353000000.0,3.6381,5.3143
600073,上海梅林,9.6,-1.13,21.9,1.24,21.502,1.25,9002202931.0,6.4229,14.42
601939,建设银行,6.29,0.0,-8.94,0.76,6.286,5.087,60344106342.0,5.8565,7.2227
200539,粤电力B,2.11,0.0,-6.42,0.03,6.955,6.167,1684640880.0,1.9166,2.3206
002102,ST冠福,1.77,-0.56,-19.91,0.5,13.931,0.0,3477157483.0,1.67,2.36
002480,新筑股份,4.76,-3.05,20.2,0.98,-28.488,0.0,3061770021.0,3.05,8.47
200029,深深房B,5.31,0.0,0.0,0.0,14.899,3.412,637200000.0,None,None
000882,华联股份,1.95,-0.51,-13.12,0.29,-45.349,0.256,5337828631.0,1.7756,2.6733
600325,华发股份,6.52,0.15,-12.38,0.49,4.815,6.135,13762491736.0,5.7208,7.9065
002470,*ST金正,1.34,-1.47,-49.62,0.51,-2.973,0.0,3800986822.0,1.33,3.38
002176,*ST江特,1.83,-5.18,-51.33,1.94,-1.554,0.0,3121213327.0,1.25,4.43
300431,暴风退,0.29,0.0,-92.05,3.05,-0.063,0.0,71937963.0,0.27,6.16
002052,*ST同洲,1.81,-1.63,-43.08,1.28,-5.642,0.0,1350181319.0,1.15,3.89
000008,神州高铁,2.79,-0.71,-22.88,0.38,101.857,0.358,7435858542.0,2.7606,3.8868
300307,慈星股份,7.28,0.97,66.97,0.72,-5.999,0.0,5618449542.0,3.9,8.8
603013,亚普股份,15.76,2.4,5.85,4.87,16.389,3.173,945600000.0,11.3125,17.79
601992,金隅集团,3.04,0.0,-15.57,0.19,12.051,3.947,25335841123.0,2.7609,3.7552
000539,粤电力A,3.77,0.27,-4.81,0.06,14.372,3.183,9628229541.0,3.2747,4.42
600578,京能电力,3.01,-0.33,0.11,0.04,13.291,3.987,20307670716.0,2.4477,3.4018
300721,怡达股份,32.85,-5.28,74.46,14.04,-334.705,0.152,1379501455.0,16.0866,37.84
200869,张裕B,14.5,-0.48,-1.94,0.12,10.843,5.251,3364046400.0,11.2499,16.6
600805,悦达投资,4.1,0.24,-19.13,0.27,-9.419,0.0,3486129009.0,3.87,5.25
002244,滨江集团,4.91,1.87,2.96,1.01,9.212,2.688,13219631659.0,3.6929,5.47
600717,天津港,4.6,0.44,-10.64,0.16,17.868,1.63,11093670647.0,4.2705,5.3852
002512,达华智能,6.32,-0.78,-2.02,3.14,-28.365,0.0,5402555203.0,4.79,7.81
600970,中材国际,7.54,0.0,14.11,None,8.936,3.996,13097390297.0,5.2143,7.66
200413,东旭B,1.38,-1.43,-35.81,0.17,-2.095,0.0,345000001.0,1.04,3.31
002504,弘高创意,2.64,-0.75,-17.5,1.49,-10.534,0.0,1094211283.0,2.32,3.77
002277,友阿股份,4.41,-1.56,34.05,0.7,40.666,0.567,6148302048.0,2.793,5.65
002319,*ST乐通,7.61,-4.99,-16.74,0.65,-5.496,0.0,1522000000.0,4.88,10.28
000980,*ST众泰,1.4,-1.41,-52.22,1.07,-0.238,0.0,1744322598.0,1.2,3.4
002200,ST云投,5.7,-0.18,-16.05,0.43,-10.337,0.0,996793707.0,5.57,7.6
600010,包钢股份,1.15,-0.86,-12.88,0.31,-148.195,0.0,36428793325.0,1.04,1.47
600939,重庆建工,3.86,0.26,-18.22,0.09,30.062,1.969,7004050249.0,3.4933,4.9554
603963,大理药业,8.42,0.72,-3.13,0.42,510.883,0.0,1849874000.0,7.6923,10.23
600790,轻纺城,3.17,-0.94,-1.95,0.52,12.505,5.678,4646557242.0,2.8528,3.87
002356,*ST赫美,1.16,-1.69,-47.27,0.4,-0.379,0.0,610740804.0,0.99,2.65
603693,江苏新能,12.89,-0.08,28.03,1.72,19.296,1.164,2487770000.0,7.9715,16.36
000809,铁岭新城,2.08,0.0,-12.24,0.38,-16.617,0.0,1715565889.0,1.9,2.64
600165,新日恒力,7.35,1.1,89.92,2.63,-227.487,0.0,5033895746.0,3.33,12.21
600452,涪陵电力,18.02,0.11,38.26,0.63,21.694,0.872,7911500800.0,10.1936,22.98
000573,粤宏远A,2.83,-0.35,-4.83,0.6,202.27,3.591,1788576496.0,2.3578,3.96
600021,上海电力,7.29,-0.41,-7.83,0.14,15.169,1.783,17111425563.0,6.2881,8.35
603599,广信股份,19.0,-0.94,26.75,1.6,16.766,0.0,8828903565.0,12.92,22.23
601860,紫金银行,4.0,-0.74,-27.08,0.84,10.233,2.5,6958452148.0,3.88,6.4415
600579,克劳斯,5.22,0.58,-21.5,1.0,-12.743,0.0,2137702877.0,4.77,12.85
600808,马钢股份,2.61,0.0,-12.43,0.29,25.255,3.065,15575830595.0,2.3301,3.4
002219,*ST恒康,1.7,0.0,-28.87,0.31,-1.322,0.0,3134943285.0,0.96,3.66
600084,ST中葡,2.32,-0.43,-10.77,0.17,-110.801,0.0,2607046246.0,2.08,2.83
000926,福星股份,5.28,1.34,-17.37,0.84,12.698,1.894,4997040882.0,4.827,6.4884
600169,太原重工,1.98,-1.0,-15.02,0.3,-4.459,0.0,5076630900.0,1.7,2.45
000069,华侨城A,6.57,-1.79,-11.38,0.67,4.649,4.636,46232256536.0,5.2436,8.7
002072,ST凯瑞,4.78,-0.83,-17.87,0.79,26.653,0.0,730953298.0,4.15,6.6
000029,深深房A,10.81,0.0,0.0,0.0,35.077,1.526,9638844600.0,None,None
200056,皇庭B,1.46,-1.35,-32.72,0.09,-38.922,0.0,353621188.0,1.29,2.34
000595,*ST宝实,2.4,-0.41,-24.76,0.27,-6.62,0.0,1805569634.0,1.43,4.19
600917,重庆燃气,7.41,-0.54,3.26,0.27,31.786,1.147,11529960000.0,5.9504,8.1249
000709,河钢股份,2.09,-0.95,-18.99,0.15,11.437,0.0,22189305536.0,1.99,2.64
601588,北辰实业,2.46,-0.4,-21.01,0.28,17.309,6.098,6543600000.0,2.3927,3.2188
600243,*ST海华,2.67,-0.74,-39.18,0.07,-3.546,0.0,1171729500.0,2.05,5.75
600317,营口港,2.56,-0.39,2.2,0.08,15.129,1.875,16570836488.0,1.9646,3.0452
002110,三钢闽光,6.69,-0.59,-25.87,0.57,7.101,3.737,14741973996.0,6.4796,9.2373
300296,利亚德,7.42,-4.13,-2.25,3.95,86.52,0.809,14398066640.0,5.097,9.35
300288,朗玛信息,14.9,-5.28,22.45,5.76,133.029,0.141,3140625427.0,10.5909,16.45
601608,中信重工,3.7,-0.27,-0.37,0.23,72.697,0.192,16055851384.0,3.0548,4.702
000709,河钢股份,2.09,-0.95,-18.99,0.15,11.437,0.0,22189305536.0,1.99,2.64
601882,海天精工,13.29,-5.41,84.34,1.38,60.475,0.339,6937380000.0,6.2749,16.27
600698,ST天雁,2.22,-2.2,-23.97,0.72,168.786,0.0,1637417008.0,1.89,3.18
601106,中国一重,2.88,-0.35,-1.03,0.14,147.974,0.0,19750414830.0,2.36,3.67
600759,洲际油气,1.86,-2.11,-32.85,0.67,-24.842,0.0,4200222273.0,1.81,3.15
600711,盛屯矿业,5.97,0.67,13.68,3.03,33.496,0.702,11424798988.0,3.5342,7.32
000557,西部创业,3.38,-0.59,-2.03,0.26,28.473,0.0,4927756749.0,2.59,4.99
600058,五矿发展,6.49,0.31,-19.08,0.33,24.794,0.0,6956700514.0,5.89,8.2
000903,云内动力,6.39,-0.16,151.94,0.93,58.569,0.469,11292615215.0,2.3274,8.76
002535,*ST林重,1.53,-1.92,-44.77,1.19,-0.617,0.0,871034742.0,1.2,3.35
601019,山东出版,6.2,0.0,-6.15,0.56,10.806,5.161,2646780000.0,5.7129,7.14
600652,ST游久,2.04,0.0,-12.07,0.49,73.076,0.0,1698715136.0,1.68,2.96
600651,*ST飞乐,3.66,-0.54,-17.19,0.18,-16.494,0.0,3605905207.0,2.79,5.34
600469,风神股份,4.79,0.21,-1.59,0.31,17.963,1.044,2693959333.0,4.39,6.0942
600687,*ST刚泰,1.07,-1.83,-38.51,0.47,-0.477,0.0,1592925375.0,0.86,1.93
600115,东方航空,4.73,-1.25,-17.68,0.3,-10.628,1.057,46394137276.0,3.9656,5.8643
002310,东方园林,4.84,3.2,-3.59,0.64,17.145,0.0,12396998987.0,4.25,6.68
601933,永辉超市,7.73,-0.77,3.92,0.42,35.919,1.691,73189583384.0,6.9547,11.0486
300618,寒锐钴业,70.92,1.52,-13.9,7.75,99.343,0.014,13299802276.0,43.0014,93.9812
300679,电连技术,43.35,1.98,14.54,3.33,52.634,0.415,8873294117.0,29.0531,54.6748
300860,锋尚文化,151.87,-2.83,10.03,8.2,38.835,0.0,2596288573.0,126.01,242.0
300808,久量股份,21.37,-5.61,-12.19,16.25,73.888,0.318,854800000.0,13.2051,37.3729
002595,豪迈科技,24.7,1.23,32.47,0.8,19.508,1.518,13018074090.0,15.8149,29.7948
002389,航天彩虹,24.0,-2.36,116.54,3.53,97.065,0.125,15109758888.0,9.975,31.43
601698,中国卫通,17.77,-0.62,57.07,2.03,165.668,0.068,7243719228.0,9.8141,27.3
002028,思源电气,21.56,-0.19,57.43,2.31,16.788,0.462,12721487724.0,11.9244,30.66
300286,安科瑞,20.52,-6.73,80.81,11.21,33.16,0.975,3534935954.0,9.837,23.66
200581,苏威孚B,14.53,1.61,18.49,0.32,4.574,8.23,2504681400.0,10.4039,14.56
688006,杭可科技,56.88,-1.73,43.87,2.07,72.749,None,5419436814.0,29.5,80.18
603458,勘设股份,15.38,1.52,8.11,1.15,7.829,3.501,3610792976.0,11.7743,17.59
600352,浙江龙盛,13.59,-0.73,-4.44,0.68,10.281,1.84,44212779977.0,10.8993,16.5
600182,S佳通,13.45,-0.3,-16.63,0.31,76.235,0.587,2286500000.0,12.4826,16.7893
600167,联美控股,13.79,-0.43,6.36,0.19,17.213,1.523,31553167560.0,10.9064,16.0296
300807,天迈科技,43.92,-5.34,-18.1,26.56,94.752,1.594,746640000.0,20.8489,67.98
600062,华润双鹤,12.73,1.03,-0.24,0.37,13.151,2.388,13280416048.0,11.7825,15.4786
002674,兴业科技,14.56,4.22,40.44,1.81,61.311,4.265,4205898453.0,7.4334,15.3
002782,可立克,14.42,1.62,37.13,3.04,48.415,0.63,6142920000.0,8.6125,15.5
688377,迪威尔,23.58,-3.04,43.61,2.16,50.544,None,1044284772.0,23.52,41.85
000504,ST生物,12.45,-0.32,54.08,0.09,109.582,0.0,3867881352.0,6.66,15.5
688299,长阳科技,27.21,2.29,58.48,4.48,42.572,None,1842786965.0,15.34,34.58
002156,通富微电,24.37,-1.58,48.15,1.66,91.201,0.0,28110899962.0,10.74,33.89
600585,海螺水泥,52.05,0.1,-1.5,0.69,7.996,3.842,208184519237.0,39.595,63.56
002855,捷荣技术,11.76,-1.26,-10.15,0.76,82.37,0.425,2860672602.0,9.356,15.9052
603331,百达精工,10.64,-1.02,-7.59,0.68,34.999,1.584,1895579840.0,9.9296,13.3451
300493,润欣科技,9.74,-1.32,11.94,3.95,133.499,0.205,4646651690.0,7.1443,12.6522
603995,甬金股份,30.79,-1.16,16.89,4.85,20.119,2.273,1775659300.0,19.0185,39.49
300124,汇川技术,65.54,4.36,114.67,0.82,84.882,0.275,90539608469.0,23.0769,66.07
300698,万马科技,19.14,-1.75,17.71,3.94,-230.675,0.0,1442748758.0,13.1,32.51
000666,经纬纺机,8.96,-0.44,-20.12,0.67,17.583,0.335,2629631558.0,8.7746,12.5636
601211,国泰君安,18.76,2.85,3.63,0.7,15.134,2.079,141011802681.0,15.3221,21.7349
600343,航天动力,9.41,-1.47,2.84,0.57,-58.47,0.0,6005521735.0,6.98,12.76
000881,中广核技,9.32,-2.0,36.06,0.83,31.393,0.236,6446956556.0,5.9827,12.46
601900,南方传媒,8.78,1.27,-2.59,0.32,12.165,2.847,7865796249.0,7.9229,14.1912
300613,富瀚微,135.5,-3.61,50.54,0.98,236.455,0.076,10218324645.0,72.9826,198.88
600171,上海贝岭,15.47,-2.03,-1.14,0.92,60.189,0.711,10423806248.0,13.6016,23.4277
300839,博汇股份,30.85,-1.78,91.53,6.34,48.126,0.972,802100000.0,21.258,37.4
600505,西昌电力,7.58,-0.92,-20.29,0.24,433.726,0.409,2763421650.0,7.187,11.7624
600483,福能股份,7.66,0.92,-13.86,0.18,12.567,2.877,11887062626.0,6.8819,9.75
000736,中交地产,7.21,0.14,33.37,0.39,7.538,1.174,5014076898.0,4.6925,9.07
600697,欧亚集团,15.27,0.07,-11.99,0.22,20.877,2.62,2369232349.0,13.783,21.5
300446,ST乐凯,10.53,-7.79,-33.29,14.25,292.435,0.216,2059053754.0,7.09,17.7159
002795,永和智控,15.02,-1.44,7.82,0.85,76.754,0.0,2666680840.0,10.9,17.66
300364,中文在线,7.09,-1.8,72.51,2.01,-14.145,0.0,4479382471.0,3.2,11.44
002522,浙江众成,6.9,-1.0,13.67,0.88,52.501,1.014,5905747053.0,4.8047,7.7
300095,华伍股份,13.96,-1.06,135.49,4.16,33.033,0.143,3847606661.0,4.6806,17.59
600168,武汉控股,7.08,0.0,7.35,0.2,23.302,1.497,5023753419.0,5.5205,11.1396
603926,铁流股份,13.67,1.71,17.24,1.74,16.62,2.195,2167706580.0,9.5619,14.48
603817,海峡环保,6.41,-0.93,-4.05,0.33,21.391,0.905,2884533935.0,5.1839,7.23
000601,韶能股份,6.72,-0.3,25.72,0.58,26.916,3.72,7256163983.0,4.8437,8.0857
688335,复洁环保,47.0,-0.32,1.69,2.52,57.653,None,780779933.0,46.28,78.37
002033,丽江股份,6.33,1.28,3.35,0.51,51.757,1.896,3478209546.0,4.8706,7.4
002300,太阳电缆,6.31,-0.79,6.19,0.7,19.835,1.729,4143250449.0,4.818,7.5036
600126,杭钢股份,5.94,-1.0,21.47,0.63,23.463,2.02,20060503153.0,4.22,10.97
300067,安诺其,5.61,-1.92,33.31,6.47,42.812,1.424,3640007631.0,3.2492,7.46
600232,金鹰股份,5.65,0.18,-9.15,0.52,46.928,3.54,2060659774.0,5.32,8.389
603696,安记食品,11.89,0.76,44.23,1.47,63.981,2.523,2796528000.0,6.6204,18.5605
601958,金钼股份,5.82,-1.19,-23.79,0.17,79.042,5.155,18778837608.0,5.4247,7.8368
600901,江苏租赁,5.7,0.35,-5.64,0.33,9.511,4.211,10210353068.0,4.6645,6.75
600455,博通股份,24.21,0.67,-31.14,2.3,73.259,0.0,1512108180.0,20.72,51.0
600094,大名城,5.26,0.19,-9.64,2.33,16.898,0.57,11974942100.0,4.78,8.5274
600080,ST金花,5.92,0.85,-1.26,0.66,108.267,0.507,1807351562.0,3.679,7.726
300025,华星创业,5.59,-2.27,8.75,4.79,-9.387,0.0,2231217934.0,4.03,7.3
600825,新华传媒,5.88,-1.01,2.74,0.21,470.197,0.119,6143940558.0,4.2649,7.35
002492,恒基达鑫,5.69,-1.22,-2.69,0.87,28.254,0.703,2265369612.0,4.3681,8.3193
002679,福建金森,11.59,-0.09,-27.97,0.76,19457.442,0.173,2732412040.0,9.7125,19.5348
000600,建投能源,5.42,-0.55,13.71,0.9,9.704,2.214,5908039163.0,3.7528,6.12
002912,中新赛克,75.26,1.84,-4.03,2.48,50.008,0.54,6239957120.0,58.5112,128.1384
000559,万向钱潮,5.92,4.23,11.6,0.85,47.009,0.845,16298630974.0,4.7219,6.63
000639,西王食品,5.67,-0.53,25.17,0.66,-7.656,0.0,6097079340.0,3.6,7.88
002088,鲁阳节能,10.63,4.32,6.25,3.0,11.947,6.115,3355230696.0,7.8876,11.1165
000401,冀东水泥,15.54,-0.58,-6.06,0.66,9.094,3.218,20935706741.0,12.4477,21.4918
002958,青农商行,4.84,-2.62,-22.66,1.32,9.144,3.099,13030197625.0,3.9462,7.85
000652,泰达股份,5.14,0.78,37.52,1.4,23.042,0.778,7577006016.0,3.2903,14.5924
000933,神火股份,5.18,-2.63,-3.14,1.24,-14.686,1.931,9844369332.0,3.7279,6.0
002466,天齐锂业,20.25,-1.84,-32.9,2.37,-4.139,0.0,29837217854.0,15.18,38.38
603059,倍加洁,30.9,1.18,10.42,3.21,32.903,0.647,772500000.0,22.5265,39.36
603188,ST亚邦,5.41,-2.52,-17.78,0.16,-6.671,0.0,3116160000.0,5.18,7.76
002284,亚太股份,5.38,1.89,5.91,1.99,-66.997,0.0,3690882826.0,4.13,6.38
601801,皖新传媒,5.2,0.19,-2.57,0.23,17.017,3.077,10343864632.0,4.4312,6.85
603225,新凤鸣,10.27,-1.06,-15.76,0.24,28.177,1.269,12118272325.0,9.41,12.7345
600712,南宁百货,5.04,-2.14,-47.9,2.11,-52.855,0.06,2713394331.0,3.4679,11.2932
603716,塞力斯,15.5,0.39,-7.75,0.72,63.315,0.516,2963919099.0,13.7386,22.8313
002478,常宝股份,4.81,-1.23,-16.73,0.56,12.521,2.703,2879974297.0,4.596,6.089
000678,襄阳轴承,4.93,1.65,-28.96,1.22,-134.257,0.0,2265886159.0,4.69,7.38
900943,开开B股,0.485,1.04,0.0,0.03,59.555,0.814,38800000.0,0.3967,0.5931
601727,上海电气,5.07,-0.39,1.81,0.16,21.143,0.0,55269374602.0,4.22,6.23
000498,山东路桥,5.11,-0.78,10.99,0.27,8.23,1.298,5723900647.0,3.7482,6.4043
600348,阳泉煤业,4.83,-0.62,-6.92,0.41,9.694,5.797,11616150000.0,4.0443,5.5
600800,天津磁卡,4.56,-0.44,-17.69,0.42,-24.793,0.0,2787395974.0,4.24,6.19
603323,苏农银行,4.68,1.74,-8.48,1.42,8.71,3.205,6375042625.0,4.1373,5.55
000899,赣能股份,4.73,-2.27,-0.56,0.8,18.855,2.114,4614938048.0,3.9656,4.98
002860,星帅尔,13.63,-1.3,0.98,0.72,25.468,0.906,1834295359.0,10.8537,17.47
300711,广哈通信,21.8,-1.71,83.3,27.72,118.909,0.107,1423279926.0,10.82,31.12
600655,豫园股份,8.81,0.69,16.22,0.37,9.545,3.292,14122413649.0,6.1497,12.29
603036,如通股份,9.03,-0.88,-14.57,0.38,27.66,1.329,1836340800.0,8.1721,11.6561
600836,*ST界龙,4.38,-2.23,-11.87,0.87,15.582,0.0,2902858455.0,3.43,6.64
000785,居然之家,8.99,0.11,-8.87,2.02,21.025,0.868,2257332345.0,7.5872,11.3807
002662,京威股份,4.43,-1.12,67.8,3.13,-3.956,0.0,6644916273.0,1.99,5.56
000739,普洛药业,20.88,-1.23,62.48,1.19,32.727,0.79,23945686477.0,11.5922,29.1
600629,华建集团,8.57,0.82,-0.07,0.15,15.236,1.401,4444828426.0,7.2239,9.58
603328,依顿电子,8.32,-1.07,-23.14,0.42,30.315,5.649,8307042524.0,8.3,13.8277
603580,艾艾精工,12.65,-1.4,1.14,0.63,45.47,0.648,1653015980.0,9.8131,16.0
600202,哈空调,4.28,-0.93,-11.55,0.65,39.07,0.935,1640698076.0,3.7878,5.057
600626,申达股份,4.23,-1.17,-28.95,0.36,-8.177,0.591,3418503463.0,4.21,7.1677
688018,乐鑫科技,178.27,0.43,6.7,1.35,99.202,None,7904491800.0,99.0,305.0
603566,普莱柯,25.36,-6.63,35.0,2.08,46.683,0.789,8153138560.0,13.89,32.28
601128,常熟银行,6.98,-4.77,-21.43,5.41,10.573,2.865,18178293675.0,6.3097,9.1574
600583,海油工程,4.28,-0.7,-41.25,0.29,25.48,1.402,18923398544.0,4.22,8.0948
601598,中国外运,4.11,0.98,-0.29,2.91,10.99,2.92,5555229019.0,3.0769,4.75
000010,美丽生态,4.01,-1.47,17.94,1.03,72.96,0.0,2093907707.0,3.28,5.72
600707,彩虹股份,4.11,-1.44,-2.14,0.17,-16.256,0.0,10171880466.0,3.16,5.95
000928,中钢国际,4.07,0.0,-13.37,0.28,9.824,3.194,5114618174.0,3.5552,5.386
600683,京投发展,4.12,-1.9,-9.05,0.31,15.413,0.0,3052003700.0,3.38,5.4
300240,飞力达,7.38,-8.21,14.16,9.58,97.039,0.271,2668603971.0,4.7515,9.39
002178,延华智能,3.99,-1.72,-4.77,0.76,108.182,0.0,2837913898.0,3.09,5.65
000633,合金投资,4.05,0.75,-2.17,1.52,133.748,0.0,1559671698.0,3.12,6.11
000732,泰禾集团,3.89,-4.42,-36.75,1.35,-2.669,0.0,9670837180.0,3.87,7.7
300397,天和防务,23.74,-3.81,45.09,5.14,88.583,0.171,7487136750.0,10.8844,32.85
600995,文山电力,7.96,-0.38,5.02,0.34,18.972,2.764,3809070144.0,6.5883,9.98
603626,科森科技,17.08,-0.76,64.39,1.53,-205.543,0.0,8125381360.0,7.5,18.55
600499,科达制造,4.2,2.94,-3.0,0.93,314.127,0.0,5928150152.0,3.78,5.77
600551,时代出版,8.02,-0.25,-2.2,0.11,23.42,0.0,4056718874.0,7.06,11.39
002170,芭田股份,4.06,1.0,23.59,1.29,89.768,0.148,2814476050.0,2.9356,5.2621
600689,上海三毛,7.8,-0.51,-20.29,0.75,-243.708,0.167,1187192315.0,7.4388,10.8337
000737,ST南风,3.86,-1.53,31.29,0.43,43.447,0.0,2118213600.0,2.49,4.12
002327,富安娜,8.39,2.19,29.25,2.23,13.2,5.959,4279413367.0,5.8273,8.77
300487,蓝晓科技,46.5,-3.41,28.25,3.06,53.92,0.525,5624956433.0,23.7409,58.58
002531,天顺风能,7.6,2.84,22.12,5.21,13.392,1.316,13444449499.0,4.9138,9.8
600811,东方集团,3.69,0.54,9.82,0.51,23.309,0.0,13706785898.0,2.8,5.5
300779,惠城环保,23.9,1.1,-23.63,4.67,92.818,0.418,1652641693.0,17.925,38.7347
002719,*ST麦趣,7.52,-0.13,-35.95,0.52,-17.697,0.0,1217279658.0,6.23,13.28
002465,海格通信,11.15,-0.98,3.99,0.68,50.361,1.077,25123601916.0,9.2862,15.96
600297,广汇汽车,3.5,-1.69,7.36,1.48,17.037,0.0,28386056125.0,3.03,4.79
688157,松井股份,113.28,-1.47,228.54,3.96,97.642,None,2050899736.0,76.5,123.55
002159,三特索道,11.77,2.53,-4.39,0.85,-94.696,0.0,1617943076.0,9.1,16.07
601218,吉鑫科技,3.95,4.5,39.74,4.22,26.828,0.334,3860572000.0,2.3689,4.35
600894,广日股份,8.08,1.76,9.88,1.79,11.706,1.856,6948370912.0,5.9336,8.73
600497,驰宏锌锗,3.85,-1.28,-9.05,0.37,30.811,3.117,16593108016.0,3.2183,4.75
300616,尚品宅配,63.88,0.95,-13.46,1.21,50.577,0.939,8312401737.0,57.7,81.2203
600163,中闽能源,3.54,-0.28,2.31,0.37,23.362,0.0,3538106914.0,2.96,4.38
600539,ST狮头,7.48,1.49,10.16,0.21,-84.511,0.0,1720400000.0,5.62,7.77
600172,黄河旋风,3.78,9.88,29.9,4.26,-40.447,0.0,4627560241.0,2.24,4.35
000667,美好置业,3.73,-0.53,36.63,0.76,-60.347,0.0,9128483577.0,2.19,4.18
300632,光莆股份,20.61,-4.27,12.61,9.67,34.608,0.934,2699714576.0,12.28,24.0
300575,中旗股份,37.1,-1.33,35.43,3.31,28.618,0.773,3022784234.0,21.5991,54.6
600503,华丽家族,3.56,-0.84,12.37,0.68,17.831,0.506,5704152400.0,2.7994,5.07
000825,太钢不锈,3.57,-0.83,-10.09,0.21,13.176,2.801,20335348556.0,3.0677,4.1064
603326,我乐家居,12.3,5.76,13.78,2.51,21.91,1.626,3868020114.0,8.8521,17.35
600399,ST抚钢,8.34,5.04,152.73,1.76,45.707,0.0,16447314000.0,2.74,8.34
000791,甘肃电投,3.53,-0.84,-1.02,0.51,11.522,2.833,4799206840.0,2.791,4.03
